ROW,COLUMN,PURCHASER,WHOLESALE,RETAIL,TRANSPORT,IMPORT
085,007,17151155,2726175,2540353,794476,6070034
093,007,4912084,258094,275040,105172,625034
094,007,747816,61573,71808,11894,0
097,007,65256,5600,10059,1716,0
098,007,1906340,53749,120287,20584,877645
102,007,5820,100,243,184,0
108,007,2247316,76323,147190,29249,137689
111,007,21339,674,1512,73,15426
113,007,692537,14333,11730,4223,0
115,007,30341,0,0,0,0
127,007,1494367,0,0,0,0
134,007,94724,4253,4688,1420,0
135,007,170066,0,0,0,0
136,007,66702,0,7578,1862,0
139,007,33344,0,0,0,0
145,007,0,-4281859,0,0,0
146,007,0,0,-5545075,0,0
148,007,336586,0,0,0,0
149,007,0,0,0,-1408,0
150,007,1230359,0,0,0,0
151,007,0,0,0,-1058944,0
154,007,0,0,0,-245365,0
156,007,0,0,0,-7691,0
159,007,1329130,0,0,0,0
160,007,2294116,0,0,0,0
162,007,130387,0,0,0,0
163,007,725922,0,0,0,0
164,007,745028,0,0,0,0
177,007,113830,0,0,0,0
180,007,2181,0,0,0,0
190,007,63715994,0,0,0,8724828
201,007,20682669,0,0,0,0
202,007,60379198,0,0,0,0
203,007,2291572,0,0,0,0
204,007,198,0,0,0,0
209,007,83353637,0,0,0,0
210,007,147069631,0,0,0,0
001,008,258073,0,0,2649,0
010,008,20737,45,44,9,0
017,008,2397404,125889,305958,4283,0
024,008,3520195,0,0,0,0
027,008,114355,2352,2481,489,0
038,008,6287,341,335,4,0
049,008,25654,164,0,861,0
074,008,239547,2858,583,722,0
079,008,504723,66524,62705,7047,0
084,008,2365034,86723,31442,13239,2202388
085,008,16927732,4111776,2171293,712073,7677602
093,008,3994139,190270,207177,107472,508231
094,008,259270,10261,10332,2218,0
097,008,332977,14926,18310,10972,0
098,008,2312799,114291,193044,24450,1064772
102,008,26658,1200,1536,460,0
108,008,4095760,155659,189781,20377,565670
111,008,142998,2817,3260,1473,103374
113,008,1293405,17640,4030,4793,221238
115,008,86328,1003,0,379,0
121,008,18209,243,512,37,0
127,008,1289076,0,0,0,0
134,008,75194,458,947,146,0
139,008,8703,0,0,0,0
145,008,0,-4905440,0,0,0
146,008,0,0,-3203770,0,0
149,008,0,0,0,-3895,0
150,008,296237,0,0,0,0
151,008,0,0,0,-460763,0
154,008,0,0,0,-439275,0
156,008,0,0,0,-10220,0
159,008,58298,0,0,0,0
160,008,4093489,0,0,0,0
163,008,8234,0,0,0,0
171,008,20378,0,0,0,0
180,008,910365,0,0,0,0
190,008,45702258,0,0,0,12343275
201,008,13723118,0,0,0,0
202,008,48845063,0,0,0,0
203,008,10613318,0,0,0,0
204,008,433,0,0,0,0
209,008,73181932,0,0,0,0
210,008,118884190,0,0,0,0
009,009,2115248,195807,0,150135,0
024,009,1323644,0,0,0,0
027,009,0,0,0,0,0
085,009,3530972,1093338,907096,405991,885042
093,009,612976,35073,41680,13644,77998
094,009,261558,10767,10825,2424,0
098,009,1240,0,63,13,571
108,009,366504,23311,42088,9270,0
111,009,3791,276,460,10,2741
113,009,395378,4607,3692,4384,0
115,009,52,0,0,0,0
127,009,14419,0,0,0,0
139,009,404,0,0,0,0
145,009,0,-1363179,0,0,0
146,009,0,0,-1005904,0,0
149,009,0,0,0,-10970,0
150,009,57555,0,0,0,0
151,009,0,0,0,-401937,0
154,009,0,0,0,-172964,0
160,009,759404,0,0,0,0
170,009,203122,0,0,0,0
171,009,7874,0,0,0,0
177,009,6632,0,0,0,0
180,009,673,0,0,0,0
190,009,9661446,0,0,0,966352
201,009,6792303,0,0,0,0
202,009,6072598,0,0,0,0
203,009,275690,0,0,0,0
204,009,8133,0,0,0,0
209,009,13148724,0,0,0,0
210,009,22810170,0,0,0,0
010,010,20938,1119,1111,593,0
024,010,98443,0,0,0,0
074,010,156,1,0,1,0
079,010,10757,1905,4076,451,0
085,010,163268,51827,36107,35416,0
093,010,1172,0,0,20,149
094,010,1319,112,114,27,0
098,010,54,0,0,0,25
102,010,93,0,0,0,0
108,010,27068,1493,2667,575,0
113,010,13842,669,271,107,0
115,010,132,0,0,0,0
127,010,4792,0,0,0,0
145,010,0,-57126,0,0,0
146,010,0,0,-44346,0,0
149,010,0,0,0,-39,0
150,010,19,0,0,0,0
151,010,0,0,0,-35057,0
154,010,0,0,0,-2094,0
160,010,89924,0,0,0,0
180,010,1988,0,0,0,0
190,010,433965,0,0,0,174
201,010,508403,0,0,0,0
202,010,2999055,0,0,0,0
203,010,18249,0,0,0,0
204,010,10,0,0,0,0
209,010,3525717,0,0,0,0
210,010,3959682,0,0,0,0
011,011,201805,0,0,9906,0
024,011,438636,0,0,0,0
074,011,7651,36,4,18,0
079,011,8969,884,1701,197,0
085,011,5202182,182066,1618029,305814,0
093,011,874178,24724,27985,10509,111234
094,011,26395,1008,1203,512,0
098,011,4160,178,126,21,1915
102,011,35379,1073,2776,1058,0
108,011,985723,11588,19324,3974,0
111,011,8662,112,252,0,6262
113,011,39370,512,90,150,0
127,011,1764,0,0,0,0
145,011,0,-222181,0,0,0
146,011,0,0,-1671490,0,0
149,011,0,0,0,-647,0
150,011,2077,0,0,0,0
151,011,0,0,0,-289731,0
154,011,0,0,0,-41781,0
160,011,357138,0,0,0,0
171,011,563,0,0,0,0
180,011,29442,0,0,0,0
190,011,8224094,0,0,0,119411
201,011,3088575,0,0,0,0
202,011,7770517,0,0,0,0
203,011,123067,0,0,0,0
204,011,27,0,0,0,0
209,011,10982186,0,0,0,0
210,011,19206280,0,0,0,0
012,012,15941,0,0,3,0
024,012,72971,0,0,0,0
079,012,1280,36,18,11,0
085,012,19782,537,334,450,0
093,012,9448,575,595,184,1202
094,012,995,89,0,0,0
098,012,1116,37,58,15,514
108,012,1771,54,77,20,0
111,012,2463,0,0,0,1781
113,012,2742,79,11,11,0
115,012,321,0,0,0,0
127,012,521,0,0,0,0
145,012,0,-1407,0,0,0
146,012,0,0,-1093,0,0
151,012,0,0,0,-602,0
154,012,0,0,0,-92,0
160,012,27055,0,0,0,0
180,012,206,0,0,0,0
190,012,156612,0,0,0,3497
201,012,70037,0,0,0,0
202,012,243490,0,0,0,0
203,012,8726,0,0,0,0
204,012,57,0,0,0,0
209,012,322310,0,0,0,0
210,012,478922,0,0,0,0
013,013,8632,0,0,32,0
024,013,61447,0,0,0,0
074,013,7799,625,26,232,0
079,013,348,102,148,35,0
085,013,148030,60286,54494,32605,0
093,013,4320,150,291,69,550
094,013,527,18,27,17,0
098,013,2429,28,266,41,1118
108,013,7532,678,1237,282,0
111,013,454,0,0,0,328
113,013,1986,158,34,43,0
115,013,315,0,0,0,0
127,013,308,0,0,0,0
145,013,0,-62045,0,0,0
146,013,0,0,-56523,0,0
149,013,0,0,0,-237,0
150,013,486,0,0,0,0
151,013,0,0,0,-12760,0
154,013,0,0,0,-20359,0
160,013,13833,0,0,0,0
180,013,452,0,0,0,0
190,013,258898,0,0,0,1996
201,013,78576,0,0,0,0
202,013,245427,0,0,0,0
203,013,2507,0,0,0,0
204,013,4,0,0,0,0
209,013,326514,0,0,0,0
210,013,585412,0,0,0,0
001,014,60,0,0,0,0
014,014,259883,0,0,0,0
024,014,122040,0,0,0,0
025,014,2986,634,0,166,0
027,014,5595,914,630,192,0
074,014,55792,1224,43,459,0
079,014,43714,6020,12158,1416,0
085,014,271675,65925,46554,32774,0
088,014,86687,13263,20978,1860,0
093,014,118302,8625,10718,3319,15053
094,014,20505,923,1033,375,0
097,014,144,0,62,0,0
098,014,43542,1520,3171,413,20046
102,014,139,0,49,0,0
108,014,79847,3419,6068,1362,0
111,014,10795,225,756,37,7804
113,014,3583,158,0,86,0
115,014,1478,0,0,0,0
127,014,377,0,0,0,0
135,014,773,0,0,0,0
139,014,287,0,0,0,0
145,014,0,-102850,0,0,0
146,014,0,0,-102220,0,0
149,014,0,0,0,-160,0
150,014,1367,0,0,0,0
151,014,0,0,0,-27755,0
154,014,0,0,0,-14544,0
160,014,38665,0,0,0,0
163,014,714,0,0,0,0
180,014,953,0,0,0,0
190,014,1169903,0,0,0,42903
201,014,368591,0,0,0,0
202,014,1276000,0,0,0,0
203,014,12075,0,0,0,0
204,014,8,0,0,0,0
209,014,1656674,0,0,0,0
210,014,2826577,0,0,0,0
015,015,6283,337,0,39,0
024,015,116873,0,0,0,0
026,015,1464,147,129,7,0
074,015,2975,15,1,8,0
079,015,3989,646,1382,134,0
085,015,509705,128762,75556,75667,0
093,015,123638,8625,14886,3503,15732
094,015,1262,103,96,42,0
097,015,174,0,62,0,0
098,015,40270,1771,2041,423,18540
108,015,74846,7843,15421,3510,0
111,015,786,0,0,0,568
113,015,8279,394,0,236,0
115,015,1657,0,0,0,0
127,015,1355,0,0,0,0
145,015,0,-148643,0,0,0
146,015,0,0,-109574,0,0
149,015,0,0,0,-825,0
150,015,2417,0,0,0,0
151,015,0,0,0,-59790,0
154,015,0,0,0,-22954,0
160,015,389772,0,0,0,0
180,015,587,0,0,0,0
190,015,1286332,0,0,0,34840
201,015,397624,0,0,0,0
202,015,731591,0,0,0,0
203,015,50984,0,0,0,0
204,015,12,0,0,0,0
209,015,1180211,0,0,0,0
210,015,2466543,0,0,0,0
024,016,1462745,0,0,0,0
060,016,5983,11,0,19,0
071,016,222765,3114,1079,2667,0
074,016,3989,17,1,9,0
079,016,2617,238,496,92,0
082,016,6366,0,0,84,0
084,016,2135808,287777,104015,119047,1598618
085,016,13850159,2180121,1077828,506276,5418926
088,016,2563,293,563,41,0
093,016,151446,8575,15595,3184,19271
094,016,76486,1787,2357,1428,0
097,016,10140,1282,625,461,0
098,016,70604,8489,10083,1267,32505
099,016,96197,10552,12690,3847,0
100,016,173478,36245,101629,17865,0
102,016,269,0,0,46,0
107,016,11099,0,0,0,10973
108,016,1220032,44335,67021,13451,0
109,016,1164,19,93,11,0
111,016,688616,30455,87214,2994,497803
113,016,429275,3938,790,956,0
115,016,31443,0,0,0,0
121,016,8607,392,897,56,0
127,016,88992,0,0,0,0
134,016,27228,980,2331,194,0
135,016,316429,0,0,0,0
137,016,15042,0,0,0,0
139,016,4423,0,0,0,0
145,016,0,-2618620,0,0,0
146,016,0,0,-1485307,0,0
148,016,6885,0,0,0,0
149,016,0,0,0,-3082,0
150,016,48266,0,0,0,0
151,016,0,0,0,-440862,0
154,016,0,0,0,-230051,0
159,016,32864,0,0,0,0
160,016,3436409,0,0,0,0
162,016,36156,0,0,0,0
163,016,38065,0,0,0,0
164,016,29794,0,0,0,0
168,016,14920,0,0,0,0
169,016,0,0,0,0,0
170,016,3501,0,0,0,0
171,016,16495,0,0,0,0
177,016,210436,0,0,0,0
180,016,43863,0,0,0,0
190,016,25031619,0,0,0,7578096
201,016,27531630,0,0,0,0
202,016,100283821,0,0,0,0
203,016,7201682,0,0,0,0
204,016,177,0,0,0,0
209,016,135017310,0,0,0,0
210,016,160048929,0,0,0,0
001,017,335063,0,0,5382,0
008,017,8768,0,0,0,0
010,017,73403,347,0,118,0
017,017,1563942,135587,167371,120486,274719
024,017,260499,0,0,0,0
027,017,8445,639,439,133,0
040,017,31057,281,106,2618,0
049,017,2903,82,0,97,0
074,017,89301,664,29,249,0
078,017,83847,7104,3148,1694,0
079,017,244414,14386,27152,3742,0
080,017,77153,1197,0,1730,0
082,017,20792,792,0,276,0
083,017,88052,1164,2780,1597,0
085,017,1718551,146083,113335,93150,0
088,017,5714,654,1314,52,0
093,017,345847,17824,24412,4609,44007
094,017,2110,34,67,24,0
097,017,116,0,0,0,0
098,017,843190,54868,95098,14178,388190
099,017,267836,10822,18895,3189,0
100,017,4784,0,0,0,0
102,017,11587,500,682,368,0
108,017,159097,3067,5643,1231,0
111,017,134122,1910,4033,330,96957
113,017,327461,2323,2010,1322,0
115,017,29070,0,0,0,0
116,017,1730,0,0,0,0
119,017,161577,16189,0,3879,0
127,017,51112,0,0,0,0
134,017,11888,327,874,73,0
135,017,143095,0,0,0,0
136,017,19691,0,2237,549,0
137,017,7536,0,0,0,0
139,017,17713,0,0,0,0
145,017,0,-416844,0,0,0
146,017,0,0,-469625,0,0
147,017,9647,0,0,0,0
148,017,410618,0,0,0,0
149,017,794,0,0,-463,0
150,017,65637,0,0,0,0
151,017,0,0,0,-224531,0
152,017,391975,0,0,0,0
154,017,0,0,0,-20162,0
156,017,61598,0,0,-15920,0
157,017,384827,0,0,0,0
159,017,617830,0,0,0,0
160,017,258980,0,0,0,0
162,017,8115,0,0,0,0
164,017,26744,0,0,0,0
168,017,2014,0,0,0,0
177,017,20847,0,0,0,0
180,017,62484,0,0,0,0
190,017,9473576,0,0,0,803873
201,017,4918561,0,0,0,0
202,017,13214018,0,0,0,0
203,017,724886,0,0,0,0
204,017,45,0,0,0,0
209,017,18857510,0,0,0,0
210,017,28331086,0,0,0,0
001,018,1954950,19837,0,14249,0
002,018,3676,0,0,35,0
006,018,48862,1513,2360,568,0
017,018,7345,1031,0,510,0
018,018,126942,7962,0,768,21527
025,018,109,10,0,20,0
027,018,2797,240,162,50,0
038,018,0,0,0,0,0
044,018,990,74,156,30,0
049,018,506535,6977,16324,6367,0
061,018,2382886,34229,103167,13858,0
074,018,5206,14,3,5,0
079,018,8357,544,1099,289,0
088,018,509668,78132,128436,6614,0
092,018,9013,1033,594,203,0
093,018,583841,19549,26794,6269,74290
094,018,4599,137,134,35,0
097,018,206,0,0,0,0
098,018,1553,37,58,18,715
108,018,39536,841,425,242,0
111,018,232153,8461,15426,1616,167824
113,018,37884,669,271,183,0
122,018,2210,0,0,0,0
126,018,215,0,0,0,0
127,018,13879,0,0,0,0
129,018,1181,0,0,0,0
134,018,371,65,73,0,0
135,018,125833,0,0,0,0
139,018,27253,0,0,0,0
145,018,0,-181355,0,0,0
146,018,0,0,-295482,0,0
149,018,0,0,0,-50,0
150,018,114636,0,0,0,0
151,018,0,0,0,-47563,0
154,018,0,0,0,-2599,0
156,018,0,0,0,-1717,0
159,018,5961,0,0,0,0
160,018,625254,0,0,0,0
164,018,9830,0,0,0,0
177,018,1631,0,0,0,0
180,018,5824,0,0,0,0
190,018,7401186,0,0,0,264356
201,018,5585981,0,0,0,0
202,018,19020125,0,0,0,0
203,018,1130626,0,0,0,0
204,018,61434,0,0,0,0
209,018,25798166,0,0,0,0
210,018,33199352,0,0,0,0
004,019,120,0,0,0,0
006,019,732911,12144,8584,1629,0
007,019,608036,6642,11502,1868,0
019,019,5405147,340778,0,22636,0
026,019,517,80,77,9,0
028,019,332,0,0,0,0
038,019,88032,879,1049,1235,0
048,019,905157,35322,0,5842,0
049,019,6497234,116234,0,134410,0
050,019,9378,30,0,869,0
051,019,70129,139,11,33,0
061,019,10390028,156556,744054,69640,0
072,019,1226,4,9,5,0
074,019,3026,26,8,28,0
079,019,27128,2891,3686,585,0
082,019,40192,1531,0,535,0
088,019,3495504,527821,884362,74580,0
092,019,116455,11364,13539,3393,0
093,019,331305,16325,20718,2766,42157
094,019,73543,2217,2203,1279,0
097,019,501,67,62,51,0
098,019,2017,47,58,25,929
099,019,0,0,0,0,0
102,019,2310,250,633,368,0
106,019,1473,0,0,0,1117
108,019,29028,2280,6764,2280,0
111,019,60777,3821,9075,734,43936
113,019,686,39,11,11,0
115,019,122475,0,0,4269,0
116,019,44135,1600,1161,0,0
122,019,35414,3134,0,613,0
127,019,89791,0,0,0,0
129,019,7072,1286,1310,305,0
134,019,49725,2232,2461,745,0
135,019,392101,0,0,0,0
137,019,6708,0,0,0,0
139,019,30992,0,0,0,0
144,019,2768,0,0,0,0
145,019,0,-1245739,0,0,0
146,019,0,0,-1711337,0,0
147,019,7444,0,0,0,0
149,019,0,0,0,-19599,0
150,019,1586,0,0,0,0
151,019,0,0,0,-192809,0
154,019,0,0,0,-118335,0
156,019,856,0,0,0,0
159,019,26598,0,0,0,0
160,019,192787,0,0,0,0
162,019,154205,0,0,0,0
164,019,5783,0,0,0,0
171,019,729,0,0,0,0
174,019,3564,0,0,0,0
177,019,65592,0,0,0,0
180,019,390192,0,0,0,0
190,019,30522709,0,0,0,88139
201,019,3569240,0,0,0,0
202,019,8094942,0,0,0,0
203,019,50302,0,0,0,0
204,019,164,0,0,0,0
209,019,11714648,0,0,0,0
210,019,42237357,0,0,0,0
001,020,41084,735,0,708,0
003,020,190797,2929,0,2610,147822
006,020,3617,126,84,17,0
007,020,16823,627,822,1175,0
017,020,17112,2061,0,184,0
020,020,4482,0,0,19,4148
025,020,105,0,0,0,0
027,020,1917,408,286,84,0
028,020,65300,4062,3057,858,0
038,020,330,0,0,4,0
042,020,40269,0,5548,635,0
044,020,9895,1488,4220,1126,0
049,020,28928,903,0,177,0
061,020,394147,7249,34117,3543,0
074,020,3458,22,4,8,0
088,020,139315,46082,52603,7493,0
093,020,2197,175,195,38,280
098,020,8517,556,448,82,3921
100,020,216,83,36,0,0
101,020,159,0,0,52,0
102,020,164,0,0,0,0
108,020,10706,678,1082,192,0
111,020,22797,1011,1765,110,16480
122,020,673,0,0,0,0
129,020,395,0,0,0,0
134,020,807,327,291,0,0
135,020,1927,0,0,0,0
137,020,44,0,0,0,0
139,020,1960,0,0,0,0
145,020,0,-69522,0,0,0
146,020,0,0,-104558,0,0
149,020,0,0,0,-6,0
151,020,0,0,0,-18397,0
154,020,0,0,0,-712,0
159,020,4334,0,0,0,0
160,020,14875,0,0,0,0
177,020,4398,0,0,0,0
180,020,2052,0,0,0,0
190,020,1033800,0,0,0,172651
201,020,298616,0,0,0,0
202,020,1572850,0,0,0,0
203,020,24340,0,0,0,0
204,020,17,0,0,0,0
209,020,1895823,0,0,0,0
210,020,2929623,0,0,0,0
001,021,826423,27919,0,9957,0
006,021,8252,274,191,35,0
007,021,13008,306,502,1055,0
021,021,2113456,71394,0,9193,1374
022,021,2952007,65499,152939,30091,53363
027,021,2581,604,296,107,0
028,021,1901932,103452,59988,14023,0
029,021,91718,28939,36162,6158,0
049,021,4091883,94399,0,116990,0
051,021,82164,10491,771,2650,0
061,021,25027121,796982,2113356,187941,0
068,021,9410,739,710,112,0
074,021,14284,89,12,48,0
079,021,3104,510,1063,127,0
082,021,61113,4657,5803,2707,0
083,021,1963,0,0,0,0
084,021,3762,138,50,59,3344
088,021,2713103,415104,762532,40306,0
092,021,2836,1033,594,203,0
093,021,188890,13224,16077,4978,24035
094,021,40212,1332,1294,421,0
098,021,341854,23326,17003,3479,157384
100,021,0,0,0,0,0
102,021,11426,499,586,116,0
106,021,836,0,0,0,634
111,021,316298,12586,27224,2313,228652
113,021,88501,4449,869,1128,0
115,021,33841,0,0,0,0
119,021,233,0,0,0,0
122,021,38521,2090,8130,452,0
127,021,298354,0,0,0,0
129,021,32826,3462,2858,681,0
134,021,15731,6405,5390,0,0
135,021,418366,0,0,0,0
136,021,6295,0,715,175,0
137,021,916,0,0,0,0
139,021,124918,0,0,0,0
145,021,0,-1689902,0,0,0
146,021,0,0,-3215115,0,0
149,021,0,0,0,-1268,0
150,021,126600,0,0,0,0
151,021,0,0,0,-359699,0
154,021,0,0,0,-72983,0
156,021,0,0,0,-1555,0
159,021,16494,0,0,0,0
160,021,1113229,0,0,0,0
162,021,1564,0,0,0,0
164,021,5949,0,0,0,0
177,021,6579,0,0,0,0
180,021,94418,0,0,0,0
190,021,43242971,0,0,0,468786
201,021,4507592,0,0,0,0
202,021,21130463,0,0,0,0
203,021,1182877,0,0,0,0
204,021,227,0,0,0,0
209,021,26821159,0,0,0,0
210,021,70064130,0,0,0,0
001,022,1341766,14449,0,5170,0
003,022,8348,10,0,52,0
004,022,8254,106,0,176,0
006,022,1823,35,31,4,0
007,022,1431342,133497,161032,125328,0
017,022,25912,2108,0,204,0
026,022,2523,201,155,8,0
027,022,1477,222,153,48,0
028,022,2057320,138929,80238,11383,0
029,022,590318,123657,160148,27847,0
049,022,1640283,26185,0,55179,0
051,022,78765,9939,678,2469,0
061,022,12013237,185970,1012464,70195,0
074,022,2461,9,1,4,0
078,022,7021,940,1443,266,0
079,022,90112,11699,26975,2614,0
082,022,1456,107,78,38,0
088,022,588509,81209,85223,13125,0
092,022,3910,1033,594,203,0
093,022,902426,74746,95268,23047,114828
094,022,13326,1079,1080,288,0
098,022,225946,32092,54116,8295,104022
099,022,1235,61,56,122,0
102,022,9317,324,828,644,0
108,022,216,0,0,0,0
110,022,1462,43,89,11,0
111,022,132525,3821,8318,624,95802
113,022,89492,3111,666,774,0
122,022,82851,2925,1092,710,0
127,022,4813,0,0,0,0
129,022,39475,3363,3096,892,0
134,022,15194,588,947,218,0
135,022,401028,0,0,0,0
137,022,2591,0,0,0,0
139,022,49903,0,0,0,0
145,022,0,-852458,0,0,0
146,022,0,0,-1694769,0,0
149,022,0,0,0,-4693,0
150,022,898,0,0,0,0
151,022,0,0,0,-176181,0
154,022,0,0,0,-165842,0
156,022,0,0,0,-3222,0
159,022,19365,0,0,0,0
160,022,511147,0,0,0,0
180,022,5603,0,0,0,0
190,022,22403650,0,0,0,314652
201,022,2959011,0,0,0,0
202,022,5120332,0,0,0,0
203,022,506820,0,0,0,0
204,022,73,0,0,0,0
209,022,8586236,0,0,0,0
210,022,30989886,0,0,0,0
017,023,18093,1499,0,163,0
023,023,278416,1678,0,430,0
024,023,111275,0,0,0,0
025,023,66159,42832,0,16776,0
026,023,496,40,39,5,0
