ROW,COLUMN,PURCHASER,WHOLESALE,RETAIL,TRANSPORT,IMPORT
204,002,22416,0,0,0,0
209,002,12363195,0,0,0,0
210,002,19508631,0,0,0,0
220,002,19508631,0,0,0,1032269
003,003,13543,35,0,9,0
024,003,107077,0,0,0,0
074,003,1564,10,2,4,0
079,003,264,22,37,5,0
085,003,3470,345,226,281,1432
093,003,437,31,36,8,3
094,003,133,2,3,0,0
098,003,286,25,48,6,50
108,003,2349,87,158,30,4
111,003,6209,59,164,12,196
113,003,5002,154,35,39,0
115,003,120,0,0,0,0
127,003,65,0,0,0,0
139,003,983,0,0,0,0
145,003,0,-770,0,0,0
146,003,0,0,-709,0,0
151,003,0,0,0,-348,0
154,003,0,0,0,-46,0
160,003,9010,0,0,0,0
180,003,227,0,0,0,0
190,003,150739,0,0,0,1685
201,003,107002,0,0,0,0
202,003,209294,0,0,0,0
203,003,2849,0,0,0,0
204,003,514,0,0,0,0
209,003,319659,0,0,0,0
210,003,470398,0,0,0,0
220,003,470398,0,0,0,1685
004,004,2572411,1622,0,7518,0
024,004,3238977,0,0,0,0
074,004,2287,15,2,6,0
079,004,2637,225,426,53,0
085,004,1368546,186223,81128,42520,749088
093,004,68081,3905,4962,1620,373
094,004,87220,903,999,505,0
098,004,9945,1792,2232,96,0
108,004,215262,7613,13673,2973,18643
111,004,44746,562,1607,118,26467
113,004,164124,5182,3078,1458,0
115,004,30528,0,0,0,0
127,004,7165,0,0,0,0
139,004,9027,0,0,0,0
144,004,2046,0,0,0,0
145,004,0,-208042,0,0,0
146,004,0,0,-108107,0,0
149,004,0,0,0,-750,0
150,004,40214,0,0,0,0
151,004,0,0,0,-24056,0
154,004,0,0,0,-32061,0
160,004,666892,0,0,0,0
180,004,1237,0,0,0,0
190,004,8531345,0,0,0,794571
201,004,4862155,0,0,0,0
202,004,9630245,0,0,0,0
203,004,289155,0,0,0,0
204,004,26818,0,0,0,0
209,004,14808373,0,0,0,0
210,004,23339718,0,0,0,0
220,004,23339718,0,0,0,794571
005,005,69694,491,0,223,0
017,005,222848,180,0,560,157660
024,005,22848,0,0,0,0
074,005,11132,70,11,27,0
079,005,1191,114,273,24,0
085,005,56531,3353,2333,2736,33000
093,005,3256,210,292,101,4
094,005,7340,120,124,85,0
097,005,36,0,3,1,0
098,005,4155,746,804,30,0
108,005,79809,2604,5253,1224,416
111,005,1113,10,21,3,388
113,005,182,0,0,0,0
115,005,104,0,0,0,0
127,005,22408,0,0,0,0
145,005,0,-7898,0,0,0
146,005,0,0,-9114,0,0
149,005,0,0,0,-115,0
150,005,205,0,0,0,0
151,005,0,0,0,-4207,0
154,005,0,0,0,-692,0
160,005,14021,0,0,0,0
180,005,687,0,0,0,0
190,005,517560,0,0,0,191468
201,005,121443,0,0,0,0
202,005,468760,0,0,0,0
203,005,28995,0,0,0,0
204,005,1308,0,0,0,0
209,005,620506,0,0,0,0
210,005,1138066,0,0,0,0
220,005,1138066,0,0,0,191468
006,006,1355270,59432,67254,7884,0
024,006,1163959,0,0,0,0
027,006,278,43,31,9,0
074,006,28320,378,53,142,0
079,006,23579,2052,4068,409,0
085,006,525810,39504,30526,20539,295177
093,006,230217,13196,19004,5116,105
094,006,28010,303,287,74,0
097,006,206,17,34,7,0
098,006,20538,2106,3690,530,2619
102,006,1693,74,203,151,0
108,006,149801,5357,9502,2017,9423
111,006,1619,24,61,0,541
113,006,72731,2143,878,677,0
115,006,3294,0,0,0,0
127,006,5628,0,0,0,0
135,006,1383,0,0,0,0
139,006,5154,0,0,0,0
145,006,0,-124629,0,0,0
146,006,0,0,-135591,0,0
149,006,0,0,0,-559,0
150,006,4368,0,0,0,0
151,006,0,0,0,-15902,0
154,006,0,0,0,-21094,0
160,006,178342,0,0,0,0
163,006,165,0,0,0,0
177,006,26585,0,0,0,0
180,006,2096,0,0,0,0
190,006,3829046,0,0,0,307865
201,006,1337009,0,0,0,0
202,006,5092436,0,0,0,0
203,006,57941,0,0,0,0
204,006,11868,0,0,0,0
209,006,6499254,0,0,0,0
210,006,10328300,0,0,0,0
220,006,10328300,0,0,0,307865
001,007,418678,0,0,2864,0
006,007,805183,51342,108822,6136,0
017,007,4813916,145857,317817,6210,366848
024,007,1131030,0,0,0,0
027,007,38104,6622,7380,1086,0
049,007,4062,125,4,4,0
074,007,67849,1961,210,616,0
078,007,373,0,0,3,0
079,007,327527,23790,51001,6410,0
084,007,131543,16406,2935,3833,85914
085,007,2826987,457578,365767,202309,1616026
093,007,707448,39046,45183,16309,604
094,007,132944,1426,1642,812,0
097,007,31333,3834,6935,1244,0
098,007,352795,17775,29971,4500,238425
102,007,2568,54,146,100,0
108,007,470231,16685,29916,6499,35255
111,007,15588,256,557,35,7661
113,007,331356,8988,7358,2648,0
115,007,1214,0,0,0,0
127,007,247933,0,0,0,0
135,007,23721,0,0,0,0
139,007,12701,0,0,0,0
145,007,0,-791745,0,0,0
146,007,0,0,-975644,0,0
149,007,0,0,0,-706,0
150,007,89003,0,0,0,0
151,007,0,0,0,-170104,0
154,007,0,0,0,-87955,0
156,007,0,0,0,-2853,0
160,007,833282,0,0,0,0
180,007,2054,0,0,0,0
190,007,13819423,0,0,0,2350733
201,007,5646842,0,0,0,0
202,007,25589503,0,0,0,0
203,007,1586855,0,0,0,0
204,007,53656,0,0,0,0
209,007,32876856,0,0,0,0
210,007,46696279,0,0,0,0
220,007,46696279,0,0,0,2350733
001,008,27179,0,0,486,0
010,008,2533,60,58,13,0
017,008,1908454,57635,140047,1964,100289
024,008,1221244,0,0,0,0
027,008,13071,2065,2179,429,0
038,008,1094,137,135,1,0
049,008,5240,147,6,6,0
074,008,18139,536,68,142,0
079,008,229703,35616,33564,3772,0
084,008,117163,63015,9997,11125,11823
085,008,3842581,806097,578684,343481,1297748
093,008,540254,32624,38830,9968,1734
094,008,18196,237,300,197,0
097,008,41460,3615,6049,1443,0
098,008,437437,60092,101475,12853,140386
102,008,3051,115,304,263,0
108,008,562183,61179,57180,13067,928
111,008,13544,224,473,31,4068
113,008,381840,11068,2531,3003,0
115,008,16756,0,0,0,0
121,008,4030,176,362,27,0
127,008,243096,0,0,0,0
134,008,9304,306,657,92,0
139,008,4138,0,0,0,0
145,008,0,-1134944,0,0,0
146,008,0,0,-972899,0,0
149,008,0,0,0,-1931,0
150,008,32938,0,0,0,0
151,008,0,0,0,-215223,0
154,008,0,0,0,-183115,0
156,008,0,0,0,-2094,0
159,008,9558,0,0,0,0
160,008,1238431,0,0,0,0
163,008,2073,0,0,0,0
171,008,2533,0,0,0,0
180,008,872342,0,0,0,0
190,008,11819565,0,0,0,1556976
201,008,6963366,0,0,0,0
202,008,36152188,0,0,0,0
203,008,2582873,0,0,0,0
204,008,66167,0,0,0,0
209,008,45764594,0,0,0,0
210,008,57584159,0,0,0,0
220,008,57584159,0,0,0,1556976
009,009,1752704,196941,0,151005,0
024,009,1417740,0,0,0,0
027,009,183,30,19,5,0
085,009,3554536,540175,301904,180215,1655613
093,009,209190,12617,15020,4946,213
094,009,62426,696,748,384,0
097,009,229,19,41,7,0
098,009,5527,0,1610,91,0
108,009,119161,14777,26668,5874,16526
111,009,16132,269,549,50,5161
113,009,355450,2881,2313,2749,0
115,009,229,0,0,0,0
127,009,69217,0,0,0,0
139,009,4316,0,0,0,0
145,009,0,-768405,0,0,0
146,009,0,0,-348872,0,0
149,009,0,0,0,-6906,0
150,009,287563,0,0,0,0
151,009,0,0,0,-229643,0
154,009,0,0,0,-108777,0
160,009,814131,0,0,0,0
170,009,154478,0,0,0,0
171,009,42260,0,0,0,0
177,009,34964,0,0,0,0
180,009,7387,0,0,0,0
190,009,8907823,0,0,0,1677513
201,009,6839525,0,0,0,0
202,009,6878108,0,0,0,0
203,009,290820,0,0,0,0
204,009,26362,0,0,0,0
209,009,14034815,0,0,0,0
210,009,22942638,0,0,0,0
220,009,22942638,0,0,0,1677513
010,010,26607,1489,1479,789,0
024,010,97073,0,0,0,0
074,010,121,1,0,1,0
079,010,12389,1028,2182,242,0
085,010,227685,25622,17853,17505,126892
093,010,574,29,31,10,5
094,010,948,10,12,6,0
098,010,56,4,5,0,0
102,010,110,1,2,2,0
108,010,26538,946,1691,363,1076
113,010,13959,428,169,70,0
115,010,263,0,0,0,0
127,010,5241,0,0,0,0
145,010,0,-29558,0,0,0
146,010,0,0,-23424,0,0
149,010,0,0,0,-20,0
150,010,42,0,0,0,0
151,010,0,0,0,-17898,0
154,010,0,0,0,-1070,0
160,010,88741,0,0,0,0
180,010,4972,0,0,0,0
190,010,505319,0,0,0,127973
201,010,737303,0,0,0,0
202,010,3973435,0,0,0,0
203,010,45618,0,0,0,0
204,010,6053,0,0,0,0
209,010,4762409,0,0,0,0
210,010,5267728,0,0,0,0
220,010,5267728,0,0,0,127973
011,011,90604,0,0,4287,0
024,011,133141,0,0,0,0
074,011,3854,30,3,15,0
079,011,6711,481,907,106,0
085,011,1072947,89957,68148,77972,324573
093,011,164007,8971,10088,3796,0
094,011,631,6,4,3,0
098,011,2747,481,300,18,0
102,011,26937,584,1519,582,0
108,011,280029,7351,12259,2517,2381
111,011,2729,38,77,4,2543
113,011,9917,312,55,95,0
127,011,1254,0,0,0,0
145,011,0,-108211,0,0,0
146,011,0,0,-93360,0,0
149,011,0,0,0,-321,0
150,011,1536,0,0,0,0
151,011,0,0,0,-68335,0
154,011,0,0,0,-20739,0
160,011,148776,0,0,0,0
171,011,224,0,0,0,0
180,011,23922,0,0,0,0
190,011,1969966,0,0,0,329497
201,011,1141002,0,0,0,0
202,011,5152831,0,0,0,0
203,011,32942,0,0,0,0
204,011,9544,0,0,0,0
209,011,6336319,0,0,0,0
210,011,8306285,0,0,0,0
220,011,8306285,0,0,0,329497
012,012,9145,0,0,10,0
024,012,39339,0,0,0,0
079,012,807,65,128,13,0
085,012,6956,259,165,216,2883
093,012,3238,147,160,70,4
094,012,24,0,0,0,0
098,012,620,61,82,1,0
108,012,949,34,61,12,362
111,012,2610,0,0,0,0
113,012,1658,49,7,10,0
115,012,176,0,0,0,0
127,012,314,0,0,0,0
145,012,0,-615,0,0,0
146,012,0,0,-603,0,0
151,012,0,0,0,-288,0
154,012,0,0,0,-44,0
160,012,10071,0,0,0,0
180,012,278,0,0,0,0
190,012,76185,0,0,0,3249
201,012,24115,0,0,0,0
202,012,161328,0,0,0,0
203,012,5770,0,0,0,0
204,012,308,0,0,0,0
209,012,191521,0,0,0,0
210,012,267706,0,0,0,0
220,012,267706,0,0,0,3249
013,013,25817,0,0,83,0
024,013,111966,0,0,0,0
074,013,20441,510,21,189,0
079,013,678,56,129,18,0
085,013,306976,29785,25464,16122,197773
093,013,4577,323,393,115,11
094,013,373,7,7,4,0
098,013,4171,416,695,130,1151
108,013,12481,433,791,176,1510
111,013,744,10,26,1,1356
113,013,3384,103,23,27,0
115,013,530,0,0,0,0
127,013,569,0,0,0,0
145,013,0,-31643,0,0,0
146,013,0,0,-27549,0,0
149,013,0,0,0,-118,0
150,013,934,0,0,0,0
151,013,0,0,0,-6359,0
154,013,0,0,0,-10388,0
160,013,30379,0,0,0,0
180,013,1909,0,0,0,0
190,013,525929,0,0,0,201801
201,013,236247,0,0,0,0
202,013,738884,0,0,0,0
203,013,8957,0,0,0,0
204,013,1737,0,0,0,0
209,013,985825,0,0,0,0
210,013,1511754,0,0,0,0
220,013,1511754,0,0,0,201801
001,014,70,0,0,0,0
014,014,177356,0,0,0,0
024,014,92782,0,0,0,0
025,014,3024,612,0,248,0
027,014,5048,800,551,168,0
074,014,33351,998,35,375,0
079,014,38815,3223,6517,759,0
085,014,256990,32592,22986,16195,180801
088,014,71034,13230,11056,722,1206
093,014,57174,3061,3825,1193,32
094,014,11360,112,120,98,0
097,014,141,7,25,4,0
098,014,34115,1894,3204,529,2365
102,014,126,1,14,3,0
108,014,60353,2165,3858,865,965
111,014,8071,73,295,19,3215
113,014,2786,98,0,57,0
115,014,1132,0,0,0,0
127,014,319,0,0,0,0
135,014,405,0,0,0,0
139,014,538,0,0,0,0
145,014,0,-58866,0,0,0
146,014,0,0,-52486,0,0
149,014,0,0,0,-78,0
150,014,1200,0,0,0,0
151,014,0,0,0,-14023,0
154,014,0,0,0,-7134,0
160,014,38733,0,0,0,0
163,014,709,0,0,0,0
180,014,919,0,0,0,0
190,014,896551,0,0,0,188584
201,014,349942,0,0,0,0
202,014,1272106,0,0,0,0
203,014,11464,0,0,0,0
204,014,2910,0,0,0,0
209,014,1636422,0,0,0,0
210,014,2532973,0,0,0,0
220,014,2532973,0,0,0,188584
015,015,8329,737,0,84,0
024,015,151661,0,0,0,0
026,015,1700,153,134,7,0
074,015,2126,12,1,6,0
079,015,4232,341,732,72,0
085,015,528611,51215,37318,37381,397300
093,015,59671,3041,5354,1296,45
094,015,836,9,11,11,0
097,015,205,17,20,3,0
098,015,75413,8851,14076,3960,475
108,015,146468,4980,9765,2226,2252
111,015,1406,5,32,2,1113
113,015,7692,259,0,149,0
115,015,3033,0,0,0,0
127,015,1365,0,0,0,0
134,015,24,0,0,0,0
145,015,0,-69620,0,0,0
146,015,0,0,-67443,0,0
149,015,0,0,0,-411,0
150,015,2537,0,0,0,0
151,015,0,0,0,-31919,0
154,015,0,0,0,-12867,0
160,015,205001,0,0,0,0
180,015,1354,0,0,0,0
190,015,1201664,0,0,0,401185
201,015,771361,0,0,0,0
202,015,3331506,0,0,0,0
203,015,87445,0,0,0,0
204,015,6203,0,0,0,0
209,015,4196515,0,0,0,0
210,015,5398179,0,0,0,0
220,015,5398179,0,0,0,401185
024,016,553399,0,0,0,0
060,016,5163,0,2,1,0
071,016,220104,925,567,937,0
074,016,1974,14,1,8,0
079,016,1923,130,259,48,0
084,016,1319005,160841,24567,38318,971073
085,016,4509240,654183,382355,217353,2500447
093,016,3492,217,292,60,50
094,016,35081,715,324,390,0
097,016,8251,951,2139,330,0
098,016,43506,4423,7440,1180,19290
099,016,77299,12110,27459,4448,0
100,016,104382,11039,17365,1771,0
102,016,202,2,3,18,0
107,016,7897,1318,66,80,4337
108,016,410623,18589,32965,6627,140315
109,016,961,14,62,7,0
111,016,630447,20068,46700,1991,177718
113,016,79527,2468,497,597,0
115,016,19945,0,0,0,0
121,016,6226,270,622,39,0
127,016,59025,0,0,0,0
134,016,20916,690,1611,137,0
139,016,6872,0,0,0,0
145,016,0,-888967,0,0,0
146,016,0,0,-545296,0,0
148,016,5517,0,0,0,0
149,016,0,0,0,-1454,0
150,016,27133,0,0,0,0
151,016,0,0,0,-174069,0
154,016,0,0,0,-98817,0
160,016,1651924,0,0,0,0
170,016,2733,0,0,0,0
180,016,3341,0,0,0,0
190,016,9816108,0,0,0,3813230
201,016,10356927,0,0,0,0
202,016,33251477,0,0,0,0
203,016,2471124,0,0,0,0
204,016,58167,0,0,0,0
209,016,46137695,0,0,0,0
210,016,55953803,0,0,0,0
220,016,55953803,0,0,0,3813230
001,017,177952,0,0,3834,0
010,017,32926,461,0,158,0
017,017,581416,62059,76610,55151,28308
024,017,100724,0,0,0,0
027,017,3545,558,386,117,0
040,017,10925,409,159,3927,0
049,017,1089,0,0,0,0
074,017,23239,541,24,203,0
078,017,32990,2410,1008,595,0
079,017,100959,7695,14536,2003,0
080,017,32862,0,0,0,0
082,017,3292,0,0,109,0
083,017,39687,0,0,0,0
085,017,576943,70718,56004,31389,265168
088,017,2178,3,1,16,0
093,017,88121,6379,8883,1648,49
094,017,544,4,7,6,0
097,017,53,3,6,1,0
098,017,283988,28852,48710,7441,66310
099,017,116242,18254,39891,6192,0
102,017,4870,107,364,191,0
108,017,55942,1950,3567,777,4300
109,017,202,0,0,0,0
111,017,46650,771,1651,130,22262
113,017,115943,1466,1260,826,0
115,017,138,0,0,0,0
119,017,74921,0,0,0,0
127,017,18433,0,0,0,0
129,017,21,0,0,0,0
134,017,4030,208,594,42,0
135,017,12666,0,0,0,0
137,017,1062,0,0,0,0
139,017,10393,0,0,0,0
145,017,0,-202848,0,0,0
146,017,0,0,-253661,0,0
147,017,149,0,0,0,0
148,017,183196,0,0,0,0
149,017,309,0,0,-232,0
150,017,22481,0,0,0,0
151,017,0,0,0,-96900,0
152,017,147887,0,0,0,0
154,017,0,0,0,-10129,0
156,017,22876,0,0,-7495,0
159,017,174427,0,0,0,0
160,017,94114,0,0,0,0
168,017,320,0,0,0,0
177,017,8747,0,0,0,0
180,017,4154,0,0,0,0
190,017,3213606,0,0,0,386397
201,017,1333741,0,0,0,0
202,017,5773991,0,0,0,0
203,017,346911,0,0,0,0
204,017,11879,0,0,0,0
209,017,7466522,0,0,0,0
210,017,10680128,0,0,0,0
220,017,10680128,0,0,0,386397
001,018,759620,9728,0,7005,0
002,018,1531,0,0,37,0
006,018,17953,818,576,109,0
017,018,3969,480,0,232,0
018,018,48923,2821,0,271,29615
025,018,58,6,0,23,0
027,018,1319,209,144,44,0
038,018,35,0,0,2,0
044,018,518,19,39,8,0
049,018,260155,6051,14213,5544,0
061,018,1400084,37580,113328,15220,0
074,018,1625,11,2,4,0
079,018,3875,288,595,153,0
088,018,176727,59183,46039,2577,46941
092,018,4302,238,156,47,3425
093,018,126001,6980,9617,2261,25
094,018,1331,13,14,10,0
097,018,106,7,18,2,0
098,018,635,60,106,14,385
108,018,94,0,0,1,41
111,018,235652,594,8567,642,172065
113,018,15385,415,169,112,0
122,018,868,8,0,2,0
126,018,153,7,9,2,0
127,018,6113,0,0,0,0
129,018,636,11,8,1,0
134,018,189,37,31,1,0
135,018,19454,0,0,0,0
137,018,38,0,0,0,0
139,018,13204,0,0,0,0
145,018,0,-125564,0,0,0
146,018,0,0,-193631,0,0
149,018,0,0,0,-34,0
150,018,52551,0,0,0,0
151,018,0,0,0,-31703,0
154,018,0,0,0,-1740,0
156,018,0,0,0,-847,0
159,018,2014,0,0,0,0
160,018,313472,0,0,0,0
164,018,4052,0,0,0,0
177,018,789,0,0,0,0
180,018,2933,0,0,0,0
190,018,3476364,0,0,0,252497
201,018,1036085,0,0,0,0
202,018,6888337,0,0,0,0
203,018,369157,0,0,0,0
204,018,10307,0,0,0,0
209,018,8303886,0,0,0,0
210,018,11780250,0,0,0,0
220,018,11780250,0,0,0,252497
004,019,251,0,0,3,0
006,019,426017,19445,13752,2609,0
007,019,8099,2131,3525,613,0
026,019,1088,78,76,10,0
028,019,544,68,0,8,0
038,019,523,7,6,81,0
048,019,555145,25115,0,4154,0
049,019,4802628,101280,0,117106,0
050,019,19902,0,0,884,0
051,019,67743,141,11,33,0
061,019,6586313,171929,817155,76478,0
072,019,2511,148,242,19,0
074,019,3913,21,6,23,0
079,019,18856,1546,3193,314,0
082,019,9271,0,0,0,0
083,019,272,0,0,0,0
088,019,1448579,497640,411609,23205,172118
092,019,230326,10016,6293,1981,152968
093,019,141124,2313,3798,999,143
094,019,19881,199,184,254,0
097,019,1067,126,125,35,0
098,019,3423,338,585,84,2337
099,019,251,37,82,12,0
102,019,4520,131,701,805,0
106,019,2667,76,197,54,115
108,019,47486,1440,4282,1442,67
111,019,98349,1527,3569,287,78884
113,019,1151,35,7,9,0
115,019,77455,0,0,0,0
122,019,57647,582,0,116,0
127,019,25867,0,0,0,0
129,019,15779,878,902,212,0
134,019,20193,42,34,1,19779
135,019,269180,0,0,0,0
137,019,4213,0,0,0,0
139,019,33432,0,0,0,0
144,019,5499,0,0,0,0
145,019,0,-837289,0,0,0
146,019,0,0,-1270334,0,0
147,019,9878,0,0,0,0
148,019,251,0,0,0,0
149,019,0,0,0,-15557,0
150,019,3013,0,0,0,0
151,019,0,0,0,-134062,0
154,019,0,0,0,-82212,0
156,019,1548,0,0,0,0
159,019,38131,0,0,0,0
160,019,229471,0,0,0,0
162,019,16784,0,0,0,0
164,019,2155,0,0,0,0
171,019,1485,0,0,0,0
177,019,16114,0,0,0,0
180,019,2030,0,0,0,0
190,019,15332025,0,0,0,426411
201,019,1675086,0,0,0,0
202,019,3092351,0,0,0,0
203,019,810598,0,0,0,0
204,019,18311,0,0,0,0
209,019,5596346,0,0,0,0
210,019,20928371,0,0,0,0
220,019,20928371,0,0,0,426411
001,020,88530,664,0,634,0
003,020,39917,691,0,454,37640
006,020,4353,197,139,26,0
007,020,13577,3420,5950,1012,0
017,020,23384,942,0,85,0
020,020,2068,77,0,21,155
025,020,141,3,0,1,0
027,020,2284,360,249,74,0
028,020,65464,4553,3517,987,0
038,020,300,0,0,1,0
042,020,59036,0,4813,552,0
044,020,13092,604,1707,464,0
049,020,30805,780,0,5,0
061,020,418898,7958,37469,3891,36018
074,020,2730,18,3,6,0
079,020,82,2,7,0,0
088,020,150787,77376,67282,2921,859
093,020,1402,118,133,17,0
097,020,61,0,15,0,0
098,020,8814,904,1465,248,4824
100,020,207,16,40,2,0
101,020,232,0,0,13,0
102,020,195,0,6,7,0
108,020,10688,422,678,124,525
111,020,22513,399,723,48,16720
122,020,669,4,0,1,0
127,020,20,0,0,0,0
129,020,538,24,20,3,0
134,020,1041,223,185,6,0
135,020,1334,0,0,0,0
137,020,48,0,0,0,0
139,020,4862,0,0,0,0
145,020,0,-99755,0,0,0
146,020,0,0,-124401,0,0
149,020,0,0,0,-4,0
151,020,0,0,0,-11171,0
154,020,0,0,0,-428,0
159,020,3705,0,0,0,0
160,020,19681,0,0,0,0
177,020,5381,0,0,0,0
180,020,2613,0,0,0,0
190,020,999452,0,0,0,96741
201,020,326321,0,0,0,0
202,020,1882291,0,0,0,0
203,020,26598,0,0,0,0
204,020,1799,0,0,0,0
209,020,2237009,0,0,0,0
210,020,3236461,0,0,0,0
220,020,3236461,0,0,0,96741
001,021,1230478,25084,0,8983,0
006,021,9617,435,308,56,0
007,021,8503,2226,3695,644,0
021,021,725460,51560,0,6644,9652
022,021,1452490,53995,126085,24800,25441
026,021,101,6,5,0,0
027,021,3037,528,263,93,0
028,021,1483620,119659,69492,16231,0
029,021,82659,11651,14553,2479,0
049,021,3320151,82281,0,101895,0
051,021,85443,10614,779,2681,0
061,021,20907365,634124,2433796,250151,0
068,021,10882,618,625,100,0
074,021,11136,72,10,39,0
079,021,3593,273,564,68,0
082,021,120775,4685,5842,2721,0
083,021,2480,0,0,0,0
084,021,4201,498,71,91,2119
088,021,1044405,358806,296724,15693,45385
092,021,3381,248,156,47,2205
093,021,119054,4680,5845,1823,291
094,021,29054,300,268,383,0
097,021,50,1,3,0,0
098,021,349298,35724,59621,8885,25120
100,021,1164,109,177,15,0
102,021,13464,274,948,544,0
106,021,912,17,76,19,163
111,021,308420,5013,10876,923,176015
113,021,89746,2783,542,709,0
115,021,33812,0,0,0,0
119,021,303,31,38,4,0
122,021,37786,391,1515,82,0
127,021,328136,0,0,0,0
129,021,44139,2348,1944,457,0
134,021,20039,4360,3701,3,0
135,021,285436,0,0,0,0
136,021,4150,0,0,0,0
137,021,979,0,0,0,0
139,021,225458,0,0,0,0
145,021,0,-1413394,0,0,0
146,021,0,0,-3038522,0,0
147,021,50,0,0,0,0
149,021,0,0,0,-1118,0
150,021,144919,0,0,0,0
151,021,0,0,0,-380399,0
154,021,0,0,0,-65255,0
156,021,0,0,0,-491,0
159,021,13920,0,0,0,0
160,021,731699,0,0,0,0
162,021,1923,0,0,0,0
164,021,6124,0,0,0,0
177,021,7947,0,0,0,0
180,021,13768,0,0,0,0
190,021,33321527,0,0,0,286391
201,021,2496685,0,0,0,0
202,021,13907721,0,0,0,0
203,021,848007,0,0,0,0
204,021,44287,0,0,0,0
209,021,17296700,0,0,0,0
210,021,50618227,0,0,0,0
220,021,50618227,0,0,0,286391
001,022,1436586,13003,0,4655,0
003,022,5799,0,0,39,0
004,022,7460,106,0,174,0
006,022,1558,60,43,6,0
007,022,820168,42366,51218,39801,0
017,022,25140,962,0,92,0
026,022,2299,200,152,8,0
027,022,1251,198,137,42,0
028,022,1927458,160817,92939,13177,0
029,022,382568,49802,64476,11214,0
049,022,1388275,22840,0,48057,0
051,022,80581,10056,686,2499,0
061,022,9263211,302539,1067994,77089,0
074,022,1379,7,1,3,0
078,022,5569,5,507,88,0
079,022,75037,6260,13231,1400,0
082,022,2069,108,72,35,0
088,022,431852,148352,122698,5110,64273
092,022,3352,259,156,45,1876
093,022,403110,26986,34400,8346,402
094,022,6923,73,74,79,0
098,022,166013,16832,28442,4357,54933
099,022,1124,178,376,62,0
102,022,7894,172,447,346,0
108,022,153,0,0,0,37
110,022,1200,22,54,7,0
111,022,92924,1528,3356,242,35486
113,022,63540,1958,415,482,0
115,022,102,0,3,0,0
122,022,58441,547,210,131,0
127,022,3806,0,0,0,0
129,022,38170,2279,2103,609,0
134,022,13918,397,627,148,9696
135,022,196930,0,0,0,0
137,022,1990,0,0,0,0
139,022,80786,0,0,0,0
145,022,0,-808912,0,0,0
146,022,0,0,-1484817,0,0
149,022,0,0,0,-2930,0
150,022,740,0,0,0,0
151,022,0,0,0,-109991,0
154,022,0,0,0,-103535,0
156,022,0,0,0,-1887,0
159,022,11752,0,0,0,0
160,022,242981,0,0,0,0
180,022,1073,0,0,0,0
190,022,17255182,0,0,0,166703
201,022,2132437,0,0,0,0
202,022,5554724,0,0,0,0
203,022,584174,0,0,0,0
204,022,22353,0,0,0,0
209,022,8293688,0,0,0,0
210,022,25548870,0,0,0,0
220,022,25548870,0,0,0,166703
017,023,21749,687,0,79,0
023,023,259347,1788,0,433,0
024,023,107459,0,0,0,0
