ROW,COLUMN,PURCHASER,WHOLESALE,RETAIL,TRANSPORT,IMPORT
180,007,25000,0,0,0,6230
190,007,1563764,0,0,0,310657
201,007,643255,0,0,0,0
202,007,7272389,0,0,0,0
203,007,129153,0,0,0,0
204,007,5316,0,0,0,0
209,007,8050113,0,0,0,0
210,007,9613877,0,0,0,310657
001,008,1890,0,0,11,0
008,008,156202,3712,4571,2072,0
024,008,79628,0,0,0,0
027,008,6537,560,229,100,0
074,008,2553,364,168,90,0
079,008,87737,4612,10818,2233,1410
085,008,493082,45079,36466,15899,259953
093,008,73340,5374,5962,369,968
094,008,4044,164,211,44,0
097,008,30,0,0,0,0
098,008,8014,1225,1519,283,1459
102,008,340,72,34,21,0
108,008,51408,1889,3519,760,11677
111,008,507,40,27,9,244
113,008,31204,178,0,41,800
115,008,241,0,0,0,0
127,008,24466,0,0,0,0
139,008,9354,0,0,0,0
145,008,0,-63269,0,0,0
146,008,0,0,-63524,0,0
149,008,0,0,0,-711,0
150,008,18126,0,0,0,0
151,008,0,0,0,-14406,0
154,008,0,0,0,-6807,0
156,008,0,0,0,-8,0
160,008,95152,0,0,0,0
163,008,1068,0,0,0,0
180,008,19550,0,0,0,4872
190,008,1164473,0,0,0,281383
201,008,586224,0,0,0,0
202,008,7006691,0,0,0,0
203,008,222568,0,0,0,0
204,008,69229,0,0,0,0
209,008,7884712,0,0,0,0
210,008,9049185,0,0,0,281383
009,009,289769,12321,0,5646,0
024,009,158489,0,0,0,0
085,009,291184,25777,21279,8871,146800
093,009,74404,5452,5049,174,218
094,009,1920,78,100,21,0
097,009,56,0,0,0,0
108,009,21759,799,1490,321,4943
111,009,937,73,50,17,452
113,009,7548,64,0,15,285
115,009,2409,0,0,0,0
127,009,5573,0,0,0,0
139,009,2449,0,0,0,0
145,009,0,-44564,0,0,0
146,009,0,0,-27968,0,0
149,009,0,0,0,-309,0
150,009,9401,0,0,0,0
151,009,0,0,0,-11851,0
154,009,0,0,0,-2905,0
160,009,85051,0,0,0,0
163,009,1687,0,0,0,0
177,009,8265,0,0,0,0
180,009,6489,0,0,0,1617
190,009,967390,0,0,0,154315
201,009,656721,0,0,0,0
202,009,3313134,0,0,0,0
203,009,73318,0,0,0,0
204,009,6764,0,0,0,0
209,009,4049937,0,0,0,0
210,009,5017327,0,0,0,154315
010,010,12105,817,328,224,0
024,010,23523,0,0,0,0
074,010,1243,177,82,43,0
079,010,5587,335,689,142,81
085,010,28241,2317,2012,860,14163
093,010,7907,578,643,228,60
094,010,251,10,13,3,0
102,010,220,47,22,13,0
108,010,5588,205,382,83,1269
113,010,1274,6,0,1,50
115,010,482,0,0,0,0
127,010,1516,0,0,0,0
145,010,0,-4492,0,0,0
146,010,0,0,-4171,0,0
149,010,0,0,0,-118,0
150,010,57,0,0,0,0
151,010,0,0,0,-1006,0
154,010,0,0,0,-473,0
160,010,309,0,0,0,0
180,010,2500,0,0,0,623
190,010,90803,0,0,0,16246
201,010,67721,0,0,0,0
202,010,863314,0,0,0,0
203,010,6143,0,0,0,0
204,010,3454,0,0,0,0
209,010,940632,0,0,0,0
210,010,1031435,0,0,0,16246
011,011,399,0,0,0,0
024,011,51,0,0,0,0
074,011,18,3,1,1,0
079,011,9,1,1,0,0
085,011,265,22,19,8,132
093,011,14,1,0,1,0
094,011,1,0,0,0,0
102,011,79,17,8,3,0
108,011,211,8,14,3,48
111,011,12,1,1,0,6
113,011,12,0,0,0,0
127,011,8,0,0,0,0
145,011,0,-53,0,0,0
146,011,0,0,-44,0,0
149,011,0,0,0,-1,0
150,011,1,0,0,0,0
151,011,0,0,0,-10,0
154,011,0,0,0,-5,0
160,011,92,0,0,0,0
180,011,50,0,0,0,12
190,011,1222,0,0,0,198
201,011,937,0,0,0,0
202,011,12761,0,0,0,0
203,011,30,0,0,0,0
204,011,50,0,0,0,0
209,011,13778,0,0,0,0
210,011,15000,0,0,0,198
024,012,40779,0,0,0,0
074,012,1500,214,99,53,0
079,012,1229,74,152,31,18
085,012,20263,1662,1444,618,6883
093,012,1430,105,117,43,20
094,012,94,4,5,0,0
108,012,1109,41,76,16,252
113,012,1203,0,0,0,6
115,012,385,0,0,0,0
127,012,572,0,0,0,0
145,012,0,-2100,0,0,0
146,012,0,0,-1893,0,0
149,012,0,0,0,-109,0
151,012,0,0,0,-433,0
154,012,0,0,0,-219,0
160,012,6465,0,0,0,0
180,012,1208,0,0,0,301
190,012,76237,0,0,0,7480
201,012,82508,0,0,0,0
202,012,644768,0,0,0,0
203,012,24013,0,0,0,0
204,012,14930,0,0,0,0
209,012,766219,0,0,0,0
210,012,842456,0,0,0,7480
013,013,9747,168,0,77,0
024,013,16444,0,0,0,0
074,013,7258,1034,477,255,0
079,013,7000,420,868,179,29
085,013,29176,2393,2079,889,14631
093,013,1041,76,84,23,8
094,013,2,0,0,0,0
097,013,36,0,0,0,0
098,013,200,31,38,7,36
108,013,3034,111,208,45,689
111,013,608,47,32,11,294
113,013,3035,0,0,0,1
115,013,337,0,0,0,0
127,013,268,0,0,0,0
145,013,0,-4280,0,0,0
146,013,0,0,-3786,0,0
149,013,0,0,0,-45,0
150,013,402,0,0,0,0
151,013,0,0,0,-1037,0
154,013,0,0,0,-404,0
160,013,1776,0,0,0,0
180,013,1250,0,0,0,311
190,013,81614,0,0,0,15999
201,013,50255,0,0,0,0
202,013,531480,0,0,0,0
203,013,4981,0,0,0,0
204,013,7623,0,0,0,0
209,013,594339,0,0,0,0
210,013,675953,0,0,0,15999
014,014,130811,0,0,0,0
024,014,30767,0,0,0,0
025,014,970,54,0,15,0
074,014,3032,432,199,106,0
079,014,8962,538,1106,228,129
085,014,196612,19277,16744,7157,103623
088,014,5432,722,515,14,733
093,014,9168,671,745,206,131
094,014,22,0,1,1,0
097,014,135,0,0,0,0
098,014,1954,163,203,38,194
102,014,17,3,1,1,0
108,014,8387,309,575,124,996
111,014,2285,100,121,41,619
113,014,62,0,0,0,1
115,014,867,0,0,0,0
127,014,3315,0,0,0,0
139,014,3929,0,0,0,0
145,014,0,-22269,0,0,0
146,014,0,0,-20210,0,0
149,014,0,0,0,-269,0
150,014,853,0,0,0,0
151,014,0,0,0,-5249,0
154,014,0,0,0,-2413,0
160,014,1504,0,0,0,0
163,014,1181,0,0,0,0
180,014,2500,0,0,0,623
190,014,412765,0,0,0,107049
201,014,161430,0,0,0,0
202,014,1225221,0,0,0,0
203,014,24614,0,0,0,0
204,014,8487,0,0,0,0
209,014,1419752,0,0,0,0
210,014,1832517,0,0,0,107049
015,015,756,90,0,9,0
024,015,785,0,0,0,0
026,015,3432,111,94,50,0
074,015,270,39,18,10,0
079,015,2423,145,299,62,35
085,015,6596,541,470,201,3308
093,015,2710,199,221,61,36
094,015,7,0,1,1,0
097,015,259,0,0,0,0
098,015,102,16,19,4,18
108,015,2124,78,146,32,482
111,015,4360,106,230,78,656
113,015,491,2,0,0,19
115,015,193,0,0,0,0
127,015,980,0,0,0,0
145,015,0,-1327,0,0,0
146,015,0,0,-1498,0,0
149,015,0,0,0,-30,0
150,015,100,0,0,0,0
151,015,0,0,0,-348,0
154,015,0,0,0,-130,0
160,015,923,0,0,0,0
180,015,1263,0,0,0,315
190,015,27774,0,0,0,4869
201,015,39391,0,0,0,0
202,015,316839,0,0,0,0
203,015,5652,0,0,0,0
204,015,2691,0,0,0,0
209,015,364573,0,0,0,0
210,015,392347,0,0,0,4869
024,016,22395,0,0,0,0
043,016,335,15,33,1,0
066,016,49,0,1,0,0
071,016,864,5,15,1,0
074,016,49,7,3,2,0
079,016,1200,72,148,31,17
084,016,7462,548,120,126,1153
085,016,44680,3635,3157,1350,22225
093,016,6720,492,546,151,44
094,016,8,0,1,0,0
097,016,114,0,0,0,0
098,016,2023,309,383,72,368
099,016,1680,245,211,101,0
100,016,3456,376,334,160,0
107,016,1360,158,67,11,901
108,016,9577,352,655,142,2176
109,016,325,9,13,5,7
111,016,1927,150,102,35,929
113,016,20,0,0,0,1
115,016,771,0,0,0,0
127,016,1123,0,0,0,0
139,016,2502,0,0,0,0
145,016,0,-6373,0,0,0
146,016,0,0,-5789,0,0
148,016,30,0,0,0,0
149,016,0,0,0,-91,0
150,016,701,0,0,0,0
151,016,0,0,0,-1473,0
154,016,0,0,0,-624,0
160,016,8142,0,0,0,0
180,016,5335,0,0,0,1329
190,016,122848,0,0,0,29150
201,016,174218,0,0,0,0
202,016,1253239,0,0,0,0
203,016,37972,0,0,0,0
204,016,54077,0,0,0,0
209,016,1519506,0,0,0,0
210,016,1642354,0,0,0,29150
001,017,13210,0,0,80,0
017,017,32828,0,0,644,20309
024,017,835,0,0,0,0
026,017,2478,80,67,38,0
027,017,500,40,17,8,0
040,017,56,2,0,23,0
074,017,2308,329,152,81,0
078,017,1000,171,66,41,8
079,017,10550,582,1302,268,296
085,017,40020,3431,3154,941,20473
093,017,4920,362,402,111,48
094,017,9,0,1,0,0
097,017,83,0,0,0,0
098,017,5352,818,1014,189,975
099,017,13422,1961,1685,811,0
102,017,220,48,23,13,0
108,017,4618,170,316,68,1049
111,017,1403,109,74,25,676
113,017,343,2,0,0,14
127,017,1292,0,0,0,0
135,017,758,0,0,0,0
137,017,604,0,0,0,0
139,017,3020,0,0,0,0
145,017,0,-8105,0,0,0
146,017,0,0,-8273,0,0
149,017,0,0,0,-123,0
150,017,599,0,0,0,0
151,017,0,0,0,-2266,0
154,017,0,0,0,-917,0
156,017,0,0,0,-35,0
160,017,1253,0,0,0,0
177,017,626,0,0,0,0
180,017,960,0,0,0,239
190,017,143267,0,0,0,44087
201,017,44626,0,0,0,0
202,017,335482,0,0,0,0
203,017,15293,0,0,0,0
204,017,315,0,0,0,0
209,017,395716,0,0,0,0
210,017,538983,0,0,0,44087
001,018,146536,2462,0,597,0
017,018,59,10,0,1,48
024,018,2395,0,0,0,0
025,018,254,14,0,5,0
027,018,1196,91,53,18,0
038,018,15,1,0,0,0
049,018,1962,78,155,42,0
061,018,60287,264,626,242,0
074,018,6568,936,431,231,0
079,018,127,8,16,3,2
088,018,11242,2740,1944,54,1778
093,018,5012,367,408,113,4
094,018,1,0,0,0,0
097,018,559,0,0,0,0
098,018,2080,318,394,74,379
100,018,24,3,2,1,0
108,018,9344,341,638,142,305
111,018,9425,111,497,172,687
113,018,1043,0,0,0,0
127,018,148,0,0,0,0
135,018,10,0,0,0,0
137,018,20,0,0,0,0
139,018,15858,0,0,0,0
145,018,0,-7744,0,0,0
146,018,0,0,-5164,0,0
149,018,0,0,0,-121,0
151,018,0,0,0,-1099,0
154,018,0,0,0,-473,0
156,018,0,0,0,-2,0
160,018,148,0,0,0,0
177,018,296,0,0,0,0
180,018,2900,0,0,0,723
190,018,277509,0,0,0,3926
201,018,76552,0,0,0,0
202,018,1619312,0,0,0,0
203,018,3329,0,0,0,0
204,018,1085,0,0,0,0
209,018,1700278,0,0,0,0
210,018,1977787,0,0,0,3926
007,019,50020,4230,8938,2940,0
026,019,4232,136,115,59,0
038,019,473,16,17,140,0
049,019,1136635,91109,0,55366,0
051,019,5961,135,2,52,0
061,019,1652831,43672,103644,26734,0
072,019,590,61,87,2,0
074,019,158,22,10,6,0
078,019,1700,291,113,79,13
083,019,500,55,65,24,11
088,019,65388,15938,11341,317,6147
092,019,200,20,26,7,123
093,019,47032,3447,3820,1060,147
094,019,25,0,1,1,0
097,019,233,23,10,5,0
098,019,736,112,140,26,134
099,019,2440,356,307,148,0
100,019,140,15,14,6,0
102,019,4710,998,472,292,0
106,019,108,3,5,3,12
108,019,3438,127,235,51,781
111,019,3936,306,208,72,1897
113,019,2876,0,0,0,0
122,019,1051,81,93,19,0
127,019,3750,0,0,0,0
129,019,237,43,26,13,27
134,019,300,16,25,6,9
135,019,1208,0,0,0,0
137,019,26812,0,0,0,0
139,019,31635,0,0,0,0
145,019,0,-161212,0,0,0
146,019,0,0,-129714,0,0
149,019,0,0,0,-4631,0
151,019,0,0,0,-56802,0
154,019,0,0,0,-25978,0
156,019,0,0,0,-17,0
160,019,95640,0,0,0,0
180,019,3031,0,0,0,755
190,019,3148026,0,0,0,10056
201,019,207447,0,0,0,0
202,019,1872836,0,0,0,0
203,019,109178,0,0,0,0
204,019,2876,0,0,0,0
209,019,2192337,0,0,0,0
210,019,5340363,0,0,0,10056
001,020,21655,272,0,132,0
003,020,886,55,0,31,788
007,020,1379,117,246,81,0
020,020,256,32,0,22,202
025,020,9,1,0,0,0
027,020,812,62,27,12,0
028,020,92,15,8,4,0
038,020,1,0,0,0,0
049,020,46,2,0,2,0
061,020,20004,513,1217,315,0
074,020,153,22,10,5,0
079,020,12,1,2,0,0
088,020,2453,598,425,12,606
093,020,510,38,43,11,0
097,020,30,0,0,0,0
098,020,617,94,117,22,112
100,020,201,22,19,9,0
102,020,2,1,0,0,0
108,020,1011,37,69,15,230
111,020,518,40,27,9,250
113,020,1,0,0,0,0
127,020,7,0,0,0,0
135,020,201,0,0,0,0
137,020,102,0,0,0,0
139,020,1739,0,0,0,0
145,020,0,-1922,0,0,0
146,020,0,0,-2210,0,0
149,020,0,0,0,-32,0
151,020,0,0,0,-454,0
154,020,0,0,0,-195,0
156,020,0,0,0,-1,0
160,020,830,0,0,0,0
177,020,7,0,0,0,0
180,020,800,0,0,0,199
190,020,54334,0,0,0,2387
201,020,7803,0,0,0,0
202,020,80933,0,0,0,0
203,020,1217,0,0,0,0
204,020,145,0,0,0,0
209,020,90098,0,0,0,0
210,020,144432,0,0,0,2387
001,021,111819,2842,0,862,0
007,021,25500,2156,4556,1499,0
022,021,87,7,0,1,79
026,021,3273,105,90,44,0
027,021,624,53,21,10,0
028,021,15500,2484,1389,731,0
029,021,1500,183,145,37,0
049,021,390396,35504,0,21575,0
051,021,227,35,1,14,0
061,021,812476,32240,76738,6406,20000
074,021,110,16,7,4,0
079,021,1503,90,185,38,22
082,021,113,5,8,2,1
088,021,47556,11592,8247,230,1746
093,021,12995,951,1052,293,147
094,021,25,0,1,1,0
097,021,64,3,3,0,0
098,021,996,152,189,35,181
100,021,86,9,8,4,0
102,021,610,131,61,38,0
106,021,268,6,11,8,29
108,021,3684,135,253,55,837
111,021,1085,84,57,20,523
113,021,2516,0,0,0,0
119,021,5,0,1,0,0
122,021,771,60,69,15,0
127,021,3703,0,0,0,0
135,021,6935,0,0,0,0
137,021,5375,0,0,0,0
139,021,21190,0,0,0,0
145,021,0,-88843,0,0,0
146,021,0,0,-93092,0,0
149,021,0,0,0,-1752,0
151,021,0,0,0,-20455,0
154,021,0,0,0,-9704,0
156,021,0,0,0,-11,0
160,021,15953,0,0,0,0
177,021,1260,0,0,0,0
180,021,1500,0,0,0,374
190,021,1489705,0,0,0,23939
201,021,88176,0,0,0,0
202,021,658081,0,0,0,0
203,021,36814,0,0,0,0
204,021,2812,0,0,0,0
209,021,785883,0,0,0,0
210,021,2275588,0,0,0,23939
001,022,155606,3719,0,1129,0
007,022,83730,7081,14963,4923,0
026,022,7951,256,217,112,0
027,022,404,31,13,7,0
028,022,259347,41543,23249,12219,0
029,022,11869,1439,1143,290,0
049,022,302607,36498,0,22157,0
051,022,528,81,1,32,0
061,022,1926110,49399,117234,22690,8042
074,022,333,47,22,12,0
079,022,3358,202,414,85,48
082,022,3376,202,199,47,0
088,022,54774,13351,9500,265,3527
093,022,21688,1589,1760,489,198
094,022,34,0,1,1,0
097,022,425,0,0,0,0
098,022,3611,552,684,128,657
099,022,150,23,19,9,0
100,022,285,32,28,13,0
102,022,150,33,15,9,0
108,022,2875,105,197,43,653
111,022,7183,559,379,131,3463
113,022,3240,0,0,0,0
122,022,411,32,36,8,0
127,022,5058,0,0,0,0
129,022,79,14,9,4,9
134,022,792,43,66,16,24
135,022,3345,0,0,0,0
137,022,940,0,0,0,0
139,022,40464,0,0,0,0
145,022,0,-156831,0,0,0
146,022,0,0,-170149,0,0
149,022,0,0,0,-2510,0
151,022,0,0,0,-43404,0
154,022,0,0,0,-18886,0
156,022,0,0,0,-19,0
160,022,22459,0,0,0,0
180,022,153,0,0,0,38
190,022,2923335,0,0,0,16659
201,022,158410,0,0,0,0
202,022,2105741,0,0,0,0
203,022,86733,0,0,0,0
204,022,5210,0,0,0,0
209,022,2356094,0,0,0,0
210,022,5279429,0,0,0,16659
023,023,20146,0,0,0,0
024,023,3531,0,0,0,0
025,023,1705,96,0,28,0
074,023,1,0,0,0,0
079,023,1177,67,135,34,1
085,023,225,19,15,6,41
093,023,28,2,2,1,0
097,023,2,0,0,0,0
098,023,3,0,0,0,0
099,023,3,0,0,0,0
108,023,28,0,3,0,2
111,023,43,1,2,1,6
113,023,53,0,0,0,0
127,023,19,0,0,0,0
139,023,29,0,0,0,0
145,023,0,-185,0,0,0
146,023,0,0,-157,0,0
149,023,0,0,0,-6,0
150,023,31,0,0,0,0
151,023,0,0,0,-52,0
154,023,0,0,0,-12,0
160,023,56,0,0,0,0
163,023,14,0,0,0,0
190,023,27094,0,0,0,50
201,023,2636,0,0,0,0
202,023,25082,0,0,0,0
203,023,478,0,0,0,0
204,023,429,0,0,0,0
209,023,28625,0,0,0,0
210,023,55719,0,0,0,50
080,024,450,85,23,26,0
083,024,300,33,39,14,7
092,024,100,10,12,3,63
093,024,294804,21601,23976,6639,230
094,024,39,0,2,1,0
098,024,150,23,29,5,27
099,024,300,44,37,18,0
108,024,2500,92,171,37,568
109,024,630,18,26,10,13
113,024,130043,1142,0,263,3435
115,024,1061,0,0,0,0
122,024,125,9,11,2,0
127,024,5800,0,0,0,0
134,024,326,18,27,7,10
135,024,3300,0,0,0,0
137,024,2400,0,0,0,0
139,024,4500,0,0,0,0
145,024,0,-23075,0,0,0
146,024,0,0,-24353,0,0
147,024,6500,0,0,0,0
148,024,1300,0,0,0,0
149,024,0,0,0,-1404,0
150,024,475,0,0,0,0
151,024,0,0,0,-3511,0
154,024,0,0,0,-2110,0
159,024,1250,0,0,0,0
160,024,66307,0,0,0,0
180,024,1963,0,0,0,489
190,024,524623,0,0,0,4842
201,024,260398,0,0,0,0
202,024,1186222,0,0,0,0
203,024,202478,0,0,0,0
204,024,6390,0,0,0,0
209,024,1655488,0,0,0,0
210,024,2180111,0,0,0,4842
024,025,97766,0,0,0,0
025,025,26592,1510,0,455,0
027,025,44700,4513,1979,687,0
070,025,6,0,1,0,0
074,025,4200,598,276,148,0
079,025,6250,375,771,159,90
080,025,3,0,0,0,0
083,025,3,0,0,0,0
085,025,13941,1144,994,424,6991
093,025,80982,5934,6583,1823,179
094,025,71,0,2,0,0
097,025,186,0,0,0,0
098,025,9,1,2,0,2
106,025,9381,205,361,285,1280
108,025,75372,2770,5159,1114,7121
111,025,3140,244,166,57,1514
113,025,10934,481,69,111,0
114,025,4809,0,0,0,0
115,025,1169,0,0,0,0
117,025,9496,179,160,68,1380
127,025,4550,0,0,0,0
138,025,6400,0,0,0,0
139,025,13296,0,0,0,0
145,025,0,-17954,0,0,0
146,025,0,0,-16523,0,0
147,025,15,0,0,0,0
149,025,0,0,0,-608,0
150,025,12,0,0,0,0
151,025,0,0,0,-3389,0
154,025,0,0,0,-1334,0
160,025,9159,0,0,0,0
163,025,56,0,0,0,0
164,025,338,0,0,0,0
177,025,4997,0,0,0,0
180,025,8308,0,0,0,2070
190,025,436141,0,0,0,20627
201,025,306490,0,0,0,0
202,025,1895262,0,0,0,0
203,025,107121,0,0,0,0
204,025,269371,0,0,0,0
209,025,2578244,0,0,0,0
210,025,3014385,0,0,0,20627
024,026,2449,0,0,0,0
025,026,196288,0,0,3357,0
074,026,5932,845,390,208,0
079,026,3028,120,247,51,17
093,026,2410,177,197,54,8
094,026,36,0,2,0,0
099,026,5533,591,694,334,0
101,026,13328,1015,411,1445,0
103,026,3269,308,222,382,0
108,026,3772,139,259,37,341
114,026,1024,0,0,0,0
115,026,78,0,0,0,0
127,026,228,0,0,0,0
139,026,3900,0,0,0,0
145,026,0,-3195,0,0,0
146,026,0,0,-2422,0,0
149,026,0,0,0,-711,0
151,026,0,0,0,-4124,0
154,026,0,0,0,-1033,0
160,026,303,0,0,0,0
177,026,2057,0,0,0,0
180,026,30811,0,0,0,7678
190,026,274446,0,0,0,8044
201,026,78166,0,0,0,0
202,026,2666594,0,0,0,0
203,026,12826,0,0,0,0
204,026,18170,0,0,0,0
209,026,2775756,0,0,0,0
210,026,3050202,0,0,0,8044
024,027,5075,0,0,0,0
074,027,136,19,9,5,0
079,027,830,50,102,21,12
093,027,1693,125,139,39,8
094,027,43,0,2,1,0
098,027,1268,194,240,45,231
108,027,5534,203,379,82,1257
114,027,9,0,0,0,0
115,027,156,0,0,0,0
127,027,260,0,0,0,0
134,027,1846,100,154,37,1414
145,027,0,-691,0,0,0
146,027,0,0,-1025,0,0
149,027,0,0,0,-14,0
151,027,0,0,0,-160,0
154,027,0,0,0,-56,0
160,027,1275,0,0,0,0
180,027,1945,0,0,0,485
190,027,20070,0,0,0,3407
