ROW,COLUMN,PURCHASER,WHOLESALE,RETAIL,TRANSPORT,IMPORT
210,006,7948354,0,0,0,0
220,006,7948354,0,0,0,0
001,007,320972,0,0,2213,0
006,007,549129,49825,104948,6750,0
017,007,1692689,34230,81839,1379,0
024,007,1044159,0,0,0,0
027,007,30662,5693,6418,904,0
049,007,2783,70,3,3,0
074,007,66026,4544,504,1473,0
078,007,392,0,0,4,0
079,007,314816,18540,40090,6797,0
082,007,39,0,0,0,0
084,007,126898,8432,1455,1902,105663
085,007,2879415,303250,240091,130938,2200136
093,007,707490,32259,34118,11735,4979
094,007,111904,2933,2966,1620,0
097,007,19173,2248,3486,701,0
098,007,247969,16454,34195,4000,186612
102,007,1960,36,86,65,0
108,007,300527,12393,19523,4522,42544
111,007,5596,193,430,26,4544
113,007,228900,6430,5182,1888,0
115,007,1215,0,0,0,0
127,007,132132,0,0,0,0
135,007,21234,0,0,0,0
139,007,22859,0,0,0,0
145,007,0,-497530,0,0,0
146,007,0,0,-575334,0,0
149,007,0,0,0,-530,0
150,007,80301,0,0,0,0
151,007,0,0,0,-114998,0
154,007,0,0,0,-59482,0
156,007,0,0,0,-1910,0
160,007,960526,0,0,0,0
180,007,2273,0,0,0,1564
190,007,9872039,0,0,0,2546042
201,007,3633123,0,0,0,0
202,007,22570461,0,0,0,0
203,007,1118467,0,0,0,0
204,007,5074,0,0,0,0
209,007,27327125,0,0,0,0
210,007,37199164,0,0,0,0
220,007,37199164,0,0,0,0
001,008,18733,0,0,338,0
010,008,1332,30,31,7,0
017,008,1265207,31958,85206,1030,33774
024,008,1186897,0,0,0,0
027,008,9483,1601,1708,322,0
038,008,1998,237,264,3,0
049,008,3213,74,4,4,0
074,008,15891,1118,147,308,0
079,008,198151,24909,23678,3591,0
084,008,16008,1039,159,177,14541
085,008,2873105,392166,278841,163192,1932457
093,008,510536,25470,27706,6778,14304
094,008,16538,527,584,424,0
097,008,22769,1902,2729,729,0
098,008,275980,49922,103918,10253,109878
102,008,2116,69,162,153,0
108,008,479148,44699,36706,8943,1120
111,008,3203,111,240,15,2413
113,008,257725,7736,1742,2093,0
115,008,14657,0,0,0,0
121,008,2742,132,263,21,0
127,008,114760,0,0,0,0
134,008,6584,253,528,68,0
139,008,6701,0,0,0,0
145,008,0,-583953,0,0,0
146,008,0,0,-564616,0,0
149,008,0,0,0,-992,0
150,008,26689,0,0,0,0
151,008,0,0,0,-106130,0
154,008,0,0,0,-90296,0
156,008,0,0,0,-1031,0
159,008,8700,0,0,0,0
160,008,1075183,0,0,0,0
163,008,1998,0,0,0,0
171,008,2077,0,0,0,0
180,008,1214,0,0,0,0
190,008,8419338,0,0,0,2108487
201,008,4069014,0,0,0,0
202,008,25110745,0,0,0,0
203,008,1416023,0,0,0,0
204,008,27089,0,0,0,0
209,008,30622871,0,0,0,0
210,008,39042209,0,0,0,0
220,008,39042209,0,0,0,0
009,009,1085642,93216,0,67696,0
024,009,2003392,0,0,0,0
027,009,127,22,14,4,0
085,009,1723116,170380,94317,55513,1392407
093,009,255927,12755,13879,4355,1756
094,009,75563,2059,1942,1101,0
097,009,127,11,19,4,0
098,009,3270,0,1547,70,0
108,009,89524,3668,5816,1366,19943
111,009,5543,193,405,35,3061
113,009,255290,2143,1694,2039,0
115,009,212,0,0,0,0
127,009,51774,0,0,0,0
139,009,6498,0,0,0,0
145,009,0,-284447,0,0,0
146,009,0,0,-119633,0,0
149,009,0,0,0,-2670,0
150,009,217132,0,0,0,0
151,009,0,0,0,-87875,0
154,009,0,0,0,-41638,0
160,009,736462,0,0,0,0
170,009,129793,0,0,0,0
171,009,31452,0,0,0,0
177,009,26164,0,0,0,0
180,009,6668,0,0,0,4788
190,009,6703676,0,0,0,1421955
201,009,4652675,0,0,0,0
202,009,9255859,0,0,0,0
203,009,472356,0,0,0,0
204,009,24561,0,0,0,0
209,009,14405451,0,0,0,0
210,009,21109127,0,0,0,0
220,009,21109127,0,0,0,0
010,010,14257,754,780,400,0
024,010,85555,0,0,0,0
074,010,112,1,0,1,0
079,010,11176,753,1611,241,0
085,010,234260,17154,11839,11446,190821
093,010,437,20,20,7,39
094,010,686,17,18,9,0
098,010,44,6,8,1,0
102,010,83,1,2,2,0
108,010,16383,679,1066,244,1299
113,010,9627,306,119,50,0
115,010,243,0,0,0,0
127,010,4393,0,0,0,0
145,010,0,-19691,0,0,0
146,010,0,0,-15463,0,0
149,010,0,0,0,-17,0
150,010,41,0,0,0,0
151,010,0,0,0,-11681,0
154,010,0,0,0,-703,0
160,010,89970,0,0,0,0
180,010,5017,0,0,0,1366
190,010,472284,0,0,0,193525
201,010,394960,0,0,0,0
202,010,2069104,0,0,0,0
203,010,24441,0,0,0,0
204,010,10104,0,0,0,0
209,010,2498609,0,0,0,0
210,010,2970893,0,0,0,0
220,010,2970893,0,0,0,0
011,011,53426,0,0,1139,0
024,011,112813,0,0,0,0
074,011,3385,62,6,33,0
079,011,5826,340,645,102,0
085,011,683818,37305,27991,31578,272973
093,011,119271,5391,5542,1987,0
094,011,1156,24,16,11,0
098,011,1747,404,310,17,0
102,011,18550,346,800,335,0
108,011,166170,5070,7428,1626,2873
111,011,2034,62,127,9,1508
113,011,7485,244,43,75,0
127,011,1013,0,0,0,0
145,011,0,-49248,0,0,0
146,011,0,0,-42908,0,0
149,011,0,0,0,-143,0
150,011,1253,0,0,0,0
151,011,0,0,0,-28204,0
154,011,0,0,0,-8565,0
160,011,145021,0,0,0,0
171,011,185,0,0,0,0
180,011,23193,0,0,0,16909
190,011,1346346,0,0,0,294263
201,011,601157,0,0,0,0
202,011,2617210,0,0,0,0
203,011,56274,0,0,0,0
204,011,2362,0,0,0,0
209,011,3277003,0,0,0,0
210,011,4623349,0,0,0,0
220,011,4623349,0,0,0,0
012,012,18502,0,0,25,0
024,012,150127,0,0,0,0
079,012,1750,115,229,31,0
085,012,9854,417,265,343,6630
093,012,5725,217,220,92,37
094,012,67,0,0,0,0
098,012,986,136,215,4,0
108,012,4821,199,315,70,437
113,012,5344,163,23,33,0
115,012,387,0,0,0,0
127,012,633,0,0,0,0
145,012,0,-1247,0,0,0
146,012,0,0,-1267,0,0
149,012,0,0,0,-3,0
151,012,0,0,0,-513,0
154,012,0,0,0,-82,0
160,012,21369,0,0,0,0
180,012,676,0,0,0,237
190,012,220241,0,0,0,7341
201,012,85933,0,0,0,0
202,012,598223,0,0,0,0
203,012,12868,0,0,0,0
204,012,2132,0,0,0,0
209,012,699156,0,0,0,0
210,012,919397,0,0,0,0
220,012,919397,0,0,0,0
013,013,28283,0,0,134,0
024,013,131098,0,0,0,0
074,013,32615,1938,82,741,0
079,013,1071,74,168,33,0
085,013,327569,20681,17512,10933,250434
093,013,12353,727,808,229,89
094,013,987,39,41,24,0
097,013,1,0,0,0,0
098,013,4814,636,1305,191,901
108,013,29015,1171,1878,447,1822
111,013,959,31,76,6,804
113,013,9336,297,64,78,0
115,013,848,0,0,0,0
127,013,836,0,0,0,0
145,013,0,-25594,0,0,0
146,013,0,0,-21934,0,0
149,013,0,0,0,-93,0
150,013,1385,0,0,0,0
151,013,0,0,0,-4830,0
154,013,0,0,0,-7893,0
160,013,53845,0,0,0,0
180,013,3368,0,0,0,1856
190,013,638383,0,0,0,255906
201,013,277361,0,0,0,0
202,013,1005417,0,0,0,0
203,013,26907,0,0,0,0
204,013,2949,0,0,0,0
209,013,1312634,0,0,0,0
210,013,1951017,0,0,0,0
220,013,1951017,0,0,0,0
001,014,38,0,0,0,0
014,014,112056,0,0,0,0
024,014,59516,0,0,0,0
025,014,2093,111,0,43,0
027,014,2771,469,327,95,0
074,014,22153,1578,57,612,0
079,014,25478,1716,3499,550,0
085,014,192449,15881,11094,7707,152058
088,014,46973,8368,7142,450,1175
093,014,30615,1355,1549,460,262
094,014,5957,143,135,122,0
097,014,60,3,9,2,0
098,014,16375,1198,2497,322,1851
102,014,68,1,6,2,0
108,014,27113,1130,1770,423,1165
111,014,2141,41,169,11,1907
113,014,1400,51,0,30,0
115,014,754,0,0,0,0
127,014,195,0,0,0,0
135,014,249,0,0,0,0
139,014,662,0,0,0,0
145,014,0,-32045,0,0,0
146,014,0,0,-28254,0,0
149,014,0,0,0,-43,0
150,014,740,0,0,0,0
151,014,0,0,0,-7147,0
154,014,0,0,0,-3639,0
160,014,28582,0,0,0,0
163,014,511,0,0,0,0
180,014,677,0,0,0,424
190,014,579626,0,0,0,158842
201,014,173248,0,0,0,0
202,014,803703,0,0,0,0
203,014,7245,0,0,0,0
204,014,419,0,0,0,0
209,014,984615,0,0,0,0
210,014,1564241,0,0,0,0
220,014,1564241,0,0,0,0
015,015,8272,838,0,94,0
024,015,130352,0,0,0,0
026,015,1301,126,112,6,0
074,015,1901,24,2,12,0
079,015,3727,244,528,70,0
085,015,530421,33439,24133,23836,334138
093,015,50003,2106,3391,783,374
094,015,926,22,26,30,0
097,015,119,10,10,2,0
098,015,48508,7498,14698,3221,372
108,015,171204,6765,11654,2833,2718
111,015,828,8,42,4,660
113,015,8525,298,0,171,0
115,015,2703,0,0,0,0
127,015,1118,0,0,0,0
134,015,21,0,0,0,0
145,015,0,-51378,0,0,0
146,015,0,0,-54596,0,0
149,015,0,0,0,-291,0
150,015,2098,0,0,0,0
151,015,0,0,0,-21926,0
154,015,0,0,0,-8845,0
160,015,170400,0,0,0,0
180,015,1335,0,0,0,791
190,015,1133762,0,0,0,339053
201,015,504105,0,0,0,0
202,015,3706647,0,0,0,0
203,015,103139,0,0,0,0
204,015,1965,0,0,0,0
209,015,4315856,0,0,0,0
210,015,5449618,0,0,0,0
220,015,5449618,0,0,0,0
024,016,467807,0,0,0,0
060,016,4373,0,2,1,0
071,016,197871,1012,504,948,0
074,016,1807,29,1,19,0
079,016,1691,94,187,47,0
084,016,1145099,74379,10957,17094,948324
085,016,4252599,420056,243171,136298,2943953
093,016,2898,151,186,38,409
094,016,24260,1207,481,638,0
097,016,4548,503,969,168,0
098,016,27573,3694,7656,947,15098
099,016,69747,10227,18074,3536,0
100,016,101472,10381,14028,1573,0
102,016,174,2,3,14,0
107,016,5273,416,18,23,4635
108,016,302303,12790,19928,4272,169325
109,016,874,22,67,9,0
111,016,394918,14610,34923,1373,342649
113,016,52626,1691,336,408,0
115,016,17495,0,0,0,0
121,016,4199,201,448,30,0
127,016,47463,0,0,0,0
134,016,14753,569,1289,101,0
139,016,11138,0,0,0,0
145,016,0,-552034,0,0,0
146,016,0,0,-353228,0,0
148,016,5715,0,0,0,0
149,016,0,0,0,-938,0
150,016,22044,0,0,0,0
151,016,0,0,0,-106251,0
154,016,0,0,0,-60348,0
160,016,2371170,0,0,0,0
170,016,2216,0,0,0,0
180,016,3265,0,0,0,2141
190,016,9557371,0,0,0,4426534
201,016,10500290,0,0,0,0
202,016,35720785,0,0,0,0
203,016,1848476,0,0,0,0
204,016,50208,0,0,0,0
209,016,48119759,0,0,0,0
210,016,57677130,0,0,0,0
220,016,57677130,0,0,0,0
001,017,115508,0,0,2509,0
010,017,15923,211,0,73,0
017,017,343748,30688,41568,25778,12685
024,017,3808,0,0,0,0
027,017,2418,407,285,83,0
040,017,13529,446,178,3791,0
049,017,629,0,0,0,0
074,017,19150,1062,47,413,0
078,017,24904,2221,892,488,0
079,017,82159,5078,9675,1798,0
082,017,77,0,0,1,0
085,017,535627,42720,33508,18519,391217
088,017,1795,3,1,14,0
093,017,39787,2381,3030,536,408
094,017,360,5,9,8,0
097,017,32,2,4,1,0
098,017,168987,22607,47049,5599,51900
099,017,98636,14497,24691,4628,0
102,017,3152,60,181,104,0
108,017,31158,1262,2029,471,5189
111,017,15338,529,1164,85,13204
113,017,72132,945,799,531,0
115,017,122,0,0,0,0
127,017,13941,0,0,0,0
134,017,2271,137,380,25,0
135,017,9350,0,0,0,0
137,017,15996,0,0,0,0
139,017,13529,0,0,0,0
145,017,0,-125261,0,0,0
146,017,0,0,-165490,0,0
149,017,244,0,0,-169,0
150,017,16978,0,0,0,0
151,017,0,0,0,-51329,0
154,017,0,0,0,-9341,0
156,017,17474,0,0,-4616,0
160,017,86104,0,0,0,0
177,017,6002,0,0,0,0
180,017,1202,0,0,0,861
190,017,1772070,0,0,0,475464
201,017,661189,0,0,0,0
202,017,3072053,0,0,0,0
203,017,198135,0,0,0,0
204,017,193,0,0,0,0
209,017,3931570,0,0,0,0
210,017,5703640,0,0,0,0
220,017,5703640,0,0,0,0
001,018,902731,8957,0,6643,0
002,018,1101,0,0,28,0
006,018,10268,665,465,101,0
017,018,2820,286,0,131,0
018,018,35991,4649,0,426,28975
025,018,88,4,0,10,0
027,018,1307,221,154,45,0
038,018,118,1,1,9,0
044,018,572,22,44,9,0
049,018,167558,3150,8021,3285,0
061,018,1413262,41108,117830,15189,0
074,018,1943,29,4,13,0
079,018,4583,277,577,201,0
088,018,201052,64395,51158,2757,45737
092,018,3246,196,132,38,2857
093,018,43856,2008,2529,567,209
094,018,1263,30,28,23,0
097,018,88,6,13,2,0
098,018,564,75,156,19,301
108,018,88,0,0,1,49
111,018,112249,591,8738,604,102053
113,018,3576,100,40,27,0
122,018,514,8,0,3,0
126,018,235,11,14,4,0
127,018,6713,0,0,0,0
129,018,646,12,9,2,0
134,018,190,43,37,2,0
135,018,13575,0,0,0,0
137,018,363,0,0,0,0
139,018,9960,0,0,0,0
145,018,0,-126844,0,0,0
146,018,0,0,-189950,0,0
149,018,0,0,0,-39,0
150,018,83115,0,0,0,0
151,018,0,0,0,-27818,0
154,018,0,0,0,-1532,0
156,018,0,0,0,-750,0
159,018,2497,0,0,0,0
160,018,415654,0,0,0,0
164,018,4465,0,0,0,0
177,018,881,0,0,0,0
180,018,3878,0,0,0,2663
190,018,3451010,0,0,0,182844
201,018,1470578,0,0,0,0
202,018,8735424,0,0,0,0
203,018,470320,0,0,0,0
204,018,15941,0,0,0,0
209,018,10692263,0,0,0,0
210,018,14143273,0,0,0,0
220,018,14143273,0,0,0,0
004,019,8165,0,0,127,0
006,019,146436,9511,6684,1447,0
007,019,265700,40274,69105,14094,0
026,019,1299,100,98,14,0
028,019,18217,3262,0,282,0
029,019,859,145,168,15,0
038,019,1500,21,21,166,0
049,019,5530945,94260,0,124037,0
051,019,76277,6646,496,1542,0
061,019,9457544,267539,1208625,108571,807357
072,019,3080,179,254,24,0
074,019,5348,67,18,77,0
079,019,25381,1688,3517,467,0
088,019,1963169,645001,544852,29569,167703
092,019,145529,9334,5996,1762,127598
093,019,169706,7893,11845,2972,1181
094,019,21369,522,423,646,0
097,019,931,106,91,29,0
098,019,3397,443,944,108,1829
099,019,358,51,86,18,0
100,019,23,2,2,0,0
102,019,4846,122,575,720,0
106,019,5038,99,243,64,176
108,019,43745,1542,4028,1447,81
111,019,53457,1732,4155,309,46787
113,019,52144,1653,319,431,0
115,019,18600,0,0,0,0
122,019,38298,571,0,127,0
127,019,123619,0,0,0,0
129,019,18241,1005,1049,233,0
134,019,43646,11111,9143,508,12532
135,019,336777,0,0,0,0
137,019,104853,0,0,0,0
139,019,84094,0,0,0,0
144,019,3103,0,0,0,0
145,019,0,-1104879,0,0,0
146,019,0,0,-1872737,0,0
147,019,2554,0,0,0,0
148,019,429,0,0,0,0
149,019,0,0,0,-19851,0
150,019,17239,0,0,0,0
151,019,0,0,0,-164522,0
154,019,0,0,0,-104854,0
156,019,0,0,0,-579,0
159,019,27100,0,0,0,0
160,019,347067,0,0,0,0
164,019,10290,0,0,0,0
171,019,1862,0,0,0,0
180,019,3080,0,0,0,2259
190,019,19185315,0,0,0,1167503
201,019,1942826,0,0,0,0
202,019,2023377,0,0,0,0
203,019,697532,0,0,0,0
204,019,27733,0,0,0,0
209,019,4691468,0,0,0,0
210,019,23876783,0,0,0,0
220,019,23876783,0,0,0,0
001,020,89785,660,0,648,0
003,020,41451,1543,0,960,35815
006,020,3928,252,176,37,0
007,020,16676,2420,4364,870,0
017,020,21606,729,0,63,0
020,020,2362,106,0,27,0
025,020,192,0,0,0,0
027,020,2431,409,286,82,0
028,020,53254,5417,4218,758,0
038,020,790,0,0,4,0
042,020,75183,0,5598,615,0
044,020,15207,702,1983,520,0
049,020,27689,568,0,5,0
061,020,455849,9385,41998,4187,17177
074,020,3516,55,8,20,0
079,020,107,3,9,0,0
088,020,186742,94790,84179,3520,837
093,020,1458,104,107,15,0
097,020,51,0,11,0,0
098,020,8197,1109,2213,293,3776
100,020,301,24,50,4,0
101,020,267,0,0,11,0
102,020,199,0,6,8,0
108,020,9304,427,603,117,634
111,020,11565,428,796,50,9917
122,020,423,5,0,2,0
127,020,28,0,0,0,0
129,020,590,27,22,4,0
134,020,1080,270,219,8,0
135,020,1581,0,0,0,0
137,020,1128,0,0,0,0
139,020,11556,0,0,0,0
145,020,0,-119433,0,0,0
146,020,0,0,-146846,0,0
149,020,0,0,0,-8,0
151,020,0,0,0,-12343,0
154,020,0,0,0,-477,0
159,020,4945,0,0,0,0
160,020,28136,0,0,0,0
177,020,6361,0,0,0,0
180,020,3720,0,0,0,2492
190,020,1087658,0,0,0,70648
201,020,258043,0,0,0,0
202,020,931850,0,0,0,0
203,020,30328,0,0,0,0
204,020,1913,0,0,0,0
209,020,1222134,0,0,0,0
210,020,2309792,0,0,0,0
220,020,2309792,0,0,0,0
001,021,938890,18734,0,6909,0
006,021,5003,322,226,47,0
007,021,6030,912,1567,321,0
021,021,579620,36268,0,4494,0
022,021,1054554,36468,85205,15962,17652
026,021,112,7,6,0,0
027,021,1888,351,177,60,0
028,021,908074,107158,62707,9367,0
029,021,93964,12009,14751,2424,0
049,021,2711036,54296,0,76523,0
051,021,75642,6822,482,1661,0
061,021,14516024,477125,1740543,171700,1245393
068,021,8283,507,485,79,0
074,021,8271,127,18,72,0
079,021,2650,164,341,56,0
082,021,12954,383,526,201,0
084,021,3110,199,28,36,2606
088,021,880621,289342,244372,12442,44221
092,021,2087,129,83,24,1839
093,021,90941,2954,3374,1003,2397
094,021,16997,428,336,531,0
097,021,33,1,2,0,0
098,021,218382,29411,60504,7024,19661
100,021,993,91,127,13,0
102,021,7852,138,423,265,0
106,021,960,12,52,13,249
111,021,118926,4029,8979,703,104396
113,021,65660,2109,405,536,0
119,021,265,27,33,4,0
122,021,13650,209,625,49,0
127,021,111992,0,0,0,0
129,021,27732,1459,1229,272,0
134,021,8879,2258,1859,2,0
135,021,178408,0,0,0,0
137,021,13265,0,0,0,0
139,021,104534,0,0,0,0
145,021,0,-1084449,0,0,0
146,021,0,0,-2229465,0,0
149,021,0,0,0,-875,0
150,021,99465,0,0,0,0
151,021,0,0,0,-265813,0
154,021,0,0,0,-45668,0
156,021,0,0,0,-437,0
159,021,12888,0,0,0,0
160,021,486766,0,0,0,0
164,021,2750,0,0,0,0
177,021,2783,0,0,0,0
180,021,66,0,0,0,44
190,021,23393000,0,0,0,1438458
201,021,2061567,0,0,0,0
202,021,8137238,0,0,0,0
203,021,589562,0,0,0,0
204,021,35955,0,0,0,0
209,021,10824322,0,0,0,0
210,021,34217322,0,0,0,0
220,021,34217322,0,0,0,0
001,022,787191,6521,0,2404,0
003,022,3239,0,0,42,0
004,022,4608,75,0,120,0
006,022,718,39,28,5,0
007,022,570791,86517,148467,30283,0
017,022,11737,376,0,35,0
026,022,1291,121,93,5,0
027,022,691,117,82,24,0
028,022,792017,96686,56302,5106,0
029,022,291948,34458,43870,7358,0
049,022,800059,10638,0,25473,0
051,022,47863,4337,285,1039,0
061,022,5091996,180226,604709,41893,429445
074,022,921,11,1,5,0
078,022,3334,3,356,58,0
079,022,48213,3262,6953,993,0
082,022,1287,52,38,16,0
088,022,279452,91812,77552,3110,62624
092,022,1802,117,72,20,1565
093,022,211234,11683,13612,3147,3317
094,022,3564,91,81,97,0
098,022,78001,10416,21693,2589,42995
099,022,772,115,189,38,0
102,022,4039,76,175,148,0
108,022,80,0,0,0,45
110,022,474,15,31,4,0
111,022,24124,828,1866,125,21047
113,022,31214,996,208,245,0
115,022,81,0,3,0,0
122,022,18541,256,77,68,0
126,022,13,0,0,0,0
127,022,2279,0,0,0,0
129,022,21062,1244,1168,318,0
134,022,7291,243,373,81,6143
135,022,117646,0,0,0,0
137,022,23654,0,0,0,0
139,022,96990,0,0,0,0
145,022,0,-541331,0,0,0
146,022,0,0,-978284,0,0
149,022,0,0,0,-1498,0
150,022,460,0,0,0,0
151,022,0,0,0,-55295,0
154,022,0,0,0,-67070,0
156,022,0,0,0,-986,0
159,022,7928,0,0,0,0
160,022,175454,0,0,0,0
180,022,772,0,0,0,483
190,022,9564831,0,0,0,567664
201,022,1052774,0,0,0,0
202,022,2633059,0,0,0,0
203,022,288422,0,0,0,0
204,022,14708,0,0,0,0
209,022,3988963,0,0,0,0
210,022,13553794,0,0,0,0
220,022,13553794,0,0,0,0
017,023,12065,319,0,36,0
023,023,172706,1135,0,262,0
024,023,80169,0,0,0,0
025,023,62616,3381,0,1262,0
026,023,372,32,27,0,0
027,023,3003,507,354,102,0
079,023,21905,1419,2769,505,0
082,023,2462,39,0,37,0
085,023,9675,709,480,449,3381
092,023,153,0,0,1,149
093,023,292,7,7,5,0
097,023,18,1,3,0,0
098,023,102,8,10,7,0
099,023,64,7,12,2,0
102,023,51,1,1,0,0
108,023,11299,303,782,62,7
111,023,702,9,50,6,314
113,023,7124,250,58,39,0
126,023,1155,57,72,24,0
127,023,1888,0,0,0,0
134,023,40,0,0,0,0
139,023,10580,0,0,0,0
